"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","0,62","0,58","0,68","0,58","+0,00","0,05"
"2010-01-05","0,58","0,58","0,61","0,60","+3,45","0,04"
"2010-01-06","0,60","0,58","0,61","0,61","+1,67","0,05"
"2010-01-07","0,61","0,59","0,61","0,60","-1,64","0,00"
"2010-01-08","0,60","0,59","0,64","0,63","+5,00","0,09"
"2010-01-11","0,63","0,60","0,66","0,65","+3,17","0,10"
"2010-01-12","0,63","0,61","0,64","0,64","-1,54","0,08"
"2010-01-13","0,63","0,63","0,75","0,73","+14,06","0,89"
"2010-01-14","0,73","0,67","0,83","0,80","+9,59","0,86"
"2010-01-15","0,82","0,77","0,83","0,80","+0,00","0,26"
"2010-01-18","0,80","0,79","0,87","0,87","+8,75","0,32"
"2010-01-19","0,88","0,83","1,05","1,01","+16,09","1,07"
"2010-01-20","1,02","0,98","1,12","1,05","+3,96","1,00"
"2010-01-21","1,09","0,90","1,09","0,93","-11,43","0,52"
"2010-01-22","0,93","0,80","0,98","0,93","+0,00","0,19"
"2010-01-25","0,92","0,91","1,00","1,00","+7,53","0,17"
"2010-01-26","1,03","0,94","1,03","1,00","+0,00","0,07"
"2010-01-27","0,99","0,91","0,99","0,94","-6,00","0,10"
"2010-01-28","0,95","0,91","0,95","0,92","-2,13","0,01"
"2010-01-29","0,94","0,92","0,96","0,93","+1,09","0,05"
"2010-02-01","0,91","0,88","0,99","0,92","-1,08","0,08"
"2010-02-02","0,90","0,89","0,92","0,92","+0,00","0,02"
"2010-02-03","0,94","0,91","0,95","0,92","+0,00","0,06"
"2010-02-04","0,92","0,90","1,01","0,98","+6,52","0,21"
"2010-02-05","0,91","0,91","1,00","1,00","+2,04","0,10"
"2010-02-08","1,00","0,95","1,01","0,97","-3,00","0,12"
"2010-02-09","0,97","0,91","0,99","0,96","-1,03","0,01"
"2010-02-10","0,96","0,91","0,99","0,95","-1,04","0,08"
"2010-02-11","0,94","0,89","0,97","0,93","-2,11","0,13"
"2010-02-12","0,92","0,92","0,96","0,95","+2,15","0,07"
"2010-02-15","0,93","0,90","0,93","0,91","-4,21","0,02"
"2010-02-16","0,91","0,83","0,93","0,90","-1,10","0,08"
"2010-02-17","0,89","0,86","0,89","0,89","-1,11","0,02"
"2010-02-18","0,89","0,89","0,95","0,92","+3,37","0,12"
"2010-02-19","0,89","0,86","0,92","0,89","-3,26","0,07"
"2010-02-22","0,90","0,88","0,93","0,92","+0,00","0,08"
"2010-02-23","0,92","0,92","0,98","0,92","+0,00","0,18"
"2010-02-24","0,92","0,90","0,96","0,93","+1,09","0,04"
"2010-02-25","0,96","0,92","0,96","0,94","+1,08","0,06"
"2010-02-26","0,94","0,91","0,97","0,97","+3,19","0,07"
"2010-03-01","0,98","0,94","1,09","1,04","+7,22","0,39"
"2010-03-02","1,05","1,03","1,13","1,10","+5,77","0,36"
"2010-03-03","1,10","1,08","1,14","1,14","+3,64","0,22"
"2010-03-04","1,14","1,07","1,27","1,18","+3,51","1,12"
"2010-03-05","1,20","1,17","1,23","1,23","+4,24","0,30"
"2010-03-08","1,23","1,16","1,23","1,20","-2,44","0,20"
"2010-03-09","1,20","1,16","1,23","1,23","+2,50","0,09"
"2010-03-10","1,22","1,20","1,39","1,36","+10,57","1,04"
"2010-03-11","1,36","1,26","1,41","1,32","-2,94","0,65"
"2010-03-12","1,38","1,18","1,38","1,23","-6,82","0,38"
"2010-03-15","1,23","1,14","1,23","1,20","-2,44","0,38"
"2010-03-16","1,21","1,17","1,21","1,18","-1,67","0,36"
"2010-03-17","1,19","1,13","1,19","1,17","-0,85","0,26"
"2010-03-18","1,16","0,81","1,16","0,94","-19,66","3,24"
"2010-03-19","0,92","0,81","0,93","0,93","-1,06","0,51"
"2010-03-22","0,91","0,91","0,97","0,93","+0,00","0,21"
"2010-03-23","0,94","0,94","1,04","1,04","+11,83","0,31"
"2010-03-24","1,03","1,00","1,08","1,00","-3,85","0,42"
"2010-03-25","1,06","1,00","1,18","1,15","+15,00","0,79"
"2010-03-26","1,19","1,10","1,21","1,10","-4,35","0,45"
"2010-03-29","1,14","1,11","1,20","1,12","+1,82","0,69"
"2010-03-30","1,08","0,99","1,12","1,06","-5,36","0,81"
"2010-03-31","1,09","1,00","1,10","1,03","-2,83","0,49"
"2010-04-01","1,04","0,95","1,04","0,96","-6,80","0,27"
"2010-04-06","0,96","0,81","0,96","0,88","-8,33","1,47"
"2010-04-07","0,89","0,84","0,89","0,86","-2,27","0,21"
"2010-04-08","0,88","0,86","0,88","0,87","+1,16","0,14"
"2010-04-09","0,87","0,83","0,87","0,85","-2,30","0,29"
"2010-04-12","0,85","0,77","0,85","0,79","+0,00","0,41"
"2010-04-13","0,80","0,74","0,82","0,78","-1,27","0,42"
"2010-04-14","0,78","0,75","0,82","0,81","+3,85","0,20"
"2010-04-15","0,82","0,80","0,84","0,81","+0,00","0,23"
"2010-04-16","0,81","0,79","0,83","0,81","+0,00","0,09"
"2010-04-19","0,81","0,77","0,81","0,80","-1,23","0,24"
"2010-04-20","0,80","0,77","0,80","0,80","+0,00","0,12"
"2010-04-21","0,80","0,77","0,80","0,79","-1,25","0,09"
"2010-04-22","0,77","0,76","0,80","0,77","-2,53","0,06"
"2010-04-23","0,77","0,77","0,79","0,79","+2,60","0,05"
"2010-04-26","0,78","0,73","0,79","0,79","+0,00","0,21"
"2010-04-27","0,76","0,76","0,79","0,79","+0,00","0,16"
"2010-04-28","0,77","0,76","0,77","0,77","-2,53","0,05"
"2010-04-29","0,77","0,75","0,78","0,77","+0,00","0,05"
"2010-04-30","0,78","0,71","0,78","0,75","-2,60","0,14"
"2010-05-04","0,75","0,72","0,75","0,74","-1,33","0,06"
"2010-05-05","0,72","0,66","0,73","0,68","-8,11","0,23"
"2010-05-06","0,65","0,65","0,71","0,71","+4,41","0,07"
"2010-05-07","0,66","0,65","0,69","0,67","-5,63","0,07"
"2010-05-10","0,67","0,67","0,71","0,71","+5,97","0,10"
"2010-05-11","0,70","0,68","0,70","0,70","-1,41","0,02"
"2010-05-12","0,69","0,68","0,73","0,73","+4,29","0,09"
"2010-05-13","0,73","0,72","0,76","0,72","-1,37","0,13"
"2010-05-14","0,74","0,71","0,74","0,71","-1,39","0,08"
"2010-05-17","0,70","0,70","0,71","0,71","+0,00","0,04"
"2010-05-18","0,70","0,69","0,73","0,73","+2,82","0,01"
"2010-05-19","0,72","0,68","0,72","0,69","-5,48","0,03"
"2010-05-20","0,69","0,65","0,69","0,65","-5,80","0,01"
"2010-05-21","0,64","0,60","0,66","0,60","-7,69","0,13"
"2010-05-24","0,62","0,61","0,62","0,61","+1,67","0,03"
"2010-05-25","0,61","0,60","0,61","0,60","-1,64","0,02"
"2010-05-26","0,62","0,60","0,63","0,63","+5,00","0,01"
"2010-05-27","0,63","0,62","0,64","0,64","+1,59","0,01"
"2010-05-28","0,64","0,64","0,65","0,64","+0,00","0,03"
"2010-05-31","0,65","0,63","0,65","0,63","+0,00","0,00"
"2010-06-01","0,61","0,60","0,64","0,64","+1,59","0,04"
"2010-06-02","0,63","0,62","0,63","0,62","-3,13","0,00"
"2010-06-04","0,62","0,62","0,63","0,63","+1,61","0,01"
"2010-06-07","0,58","0,58","0,61","0,60","-4,76","0,01"
"2010-06-08","0,58","0,55","0,59","0,58","-3,33","0,08"
"2010-06-09","0,58","0,56","0,59","0,59","+1,72","0,01"
"2010-06-10","0,58","0,58","0,59","0,59","+0,00","0,01"
"2010-06-11","0,59","0,58","0,59","0,58","-1,69","0,02"
"2010-06-14","0,56","0,56","0,60","0,60","+3,45","0,05"
"2010-06-15","0,59","0,58","0,59","0,58","-3,33","0,00"
"2010-06-16","0,58","0,58","0,58","0,58","+0,00","0,01"
"2010-06-17","0,59","0,59","0,60","0,60","+3,45","0,01"
"2010-06-18","0,57","0,57","0,59","0,59","-1,67","0,01"
"2010-06-21","0,58","0,58","0,60","0,60","+1,69","0,02"
"2010-06-22","0,59","0,59","0,60","0,59","-1,67","0,01"
"2010-06-23","0,56","0,56","0,59","0,59","+0,00","0,06"
"2010-06-24","0,58","0,58","0,61","0,61","+3,39","0,05"
"2010-06-25","0,62","0,60","0,62","0,61","+0,00","0,03"
"2010-06-28","0,62","0,58","0,62","0,60","-1,64","0,02"
"2010-06-29","0,58","0,57","0,60","0,57","-5,00","0,02"
"2010-06-30","0,57","0,57","0,60","0,60","+5,26","0,01"
"2010-07-01","0,60","0,60","0,66","0,66","+10,00","0,08"
"2010-07-02","0,67","0,60","0,67","0,61","-7,58","0,08"
"2010-07-05","0,61","0,61","0,65","0,65","+6,56","0,01"
"2010-07-06","0,65","0,64","0,66","0,66","+1,54","0,02"
"2010-07-07","0,66","0,65","0,69","0,67","+1,52","0,06"
"2010-07-08","0,70","0,68","0,72","0,68","+1,49","0,21"
"2010-07-09","0,70","0,69","0,73","0,72","+5,88","0,08"
"2010-07-12","0,72","0,68","0,72","0,68","-5,56","0,06"
"2010-07-13","0,70","0,69","0,71","0,71","+4,41","0,05"
"2010-07-14","0,71","0,70","0,71","0,71","+0,00","0,03"
"2010-07-15","0,71","0,69","0,72","0,71","+0,00","0,08"
"2010-07-16","0,70","0,70","0,72","0,71","+0,00","0,05"
"2010-07-19","0,74","0,73","0,88","0,88","+23,94","0,60"
"2010-07-20","0,96","0,80","0,96","0,87","+0,00","0,74"
"2010-07-21","0,90","0,87","0,91","0,88","+1,15","0,27"
"2010-07-22","0,89","0,86","1,09","1,09","+23,86","1,65"
"2010-07-23","1,03","0,99","1,07","0,99","-9,17","0,95"
"2010-07-26","1,02","0,98","1,05","0,99","+0,00","0,38"
"2010-07-27","1,03","0,93","1,03","0,95","-4,04","0,11"
"2010-07-28","0,96","0,91","0,97","0,93","-2,11","0,10"
"2010-07-29","0,94","0,87","0,97","0,90","-3,23","0,26"
"2010-07-30","0,93","0,87","0,93","0,90","+0,00","0,25"
"2010-08-02","0,91","0,87","0,91","0,90","+0,00","0,17"
"2010-08-03","0,89","0,87","0,90","0,88","-2,22","0,06"
"2010-08-04","0,88","0,83","0,88","0,83","-5,68","0,31"
"2010-08-05","0,83","0,83","0,85","0,83","+0,00","0,05"
"2010-08-06","0,85","0,83","1,00","0,94","+13,25","0,80"
"2010-08-09","0,97","0,97","1,05","0,99","+5,32","0,99"
"2010-08-10","1,03","0,95","1,03","0,98","-1,01","0,27"
"2010-08-11","0,99","0,95","0,99","0,95","-3,06","0,07"
"2010-08-12","0,94","0,88","0,94","0,93","-2,11","0,13"
"2010-08-13","0,93","0,87","0,96","0,95","+2,15","0,11"
"2010-08-16","0,95","0,91","0,97","0,94","-1,05","0,10"
"2010-08-17","0,94","0,86","0,94","0,94","+0,00","0,43"
"2010-08-18","0,96","0,93","1,00","0,93","-1,06","0,22"
"2010-08-19","0,95","0,93","0,99","0,93","+0,00","0,25"
"2010-08-20","0,96","0,91","0,96","0,93","+0,00","0,10"
"2010-08-23","0,95","0,94","1,04","1,02","+9,68","0,74"
"2010-08-24","1,02","0,96","1,04","0,96","-5,88","0,31"
"2010-08-25","0,97","0,94","0,97","0,94","-2,08","0,17"
"2010-08-26","0,95","0,95","0,98","0,98","+4,26","0,12"
"2010-08-27","0,97","0,93","0,97","0,96","-2,04","0,11"
"2010-08-30","0,95","0,93","0,95","0,95","-1,04","0,03"
"2010-08-31","0,95","0,87","0,95","0,94","-1,05","0,21"
"2010-09-01","0,93","0,88","0,94","0,91","-3,19","0,32"
"2010-09-02","0,91","0,82","0,91","0,85","-6,59","1,14"
"2010-09-03","0,85","0,83","0,85","0,85","+0,00","0,13"
"2010-09-06","0,85","0,83","0,85","0,85","+0,00","0,16"
"2010-09-07","0,85","0,82","0,86","0,84","-1,18","0,10"
"2010-09-08","0,83","0,82","0,84","0,84","+0,00","0,16"
"2010-09-09","0,83","0,83","0,84","0,83","-1,19","0,09"
"2010-09-10","0,84","0,83","0,84","0,83","+0,00","0,04"
"2010-09-13","0,83","0,81","0,83","0,81","-2,41","0,10"
"2010-09-14","0,82","0,81","0,89","0,87","+7,41","0,59"
"2010-09-15","0,88","0,85","0,88","0,86","-1,15","0,05"
"2010-09-16","0,85","0,83","0,86","0,85","-1,16","0,06"
"2010-09-17","0,83","0,83","0,84","0,84","-1,18","0,06"
"2010-09-20","0,84","0,84","1,02","0,98","+16,67","2,00"
"2010-09-21","0,97","0,91","0,97","0,93","-5,10","0,53"
"2010-09-22","0,91","0,90","0,95","0,92","-1,08","0,18"
"2010-09-23","0,92","0,88","0,93","0,92","+0,00","0,08"
"2010-09-24","0,91","0,89","0,92","0,90","-2,17","0,14"
"2010-09-27","0,90","0,88","0,90","0,90","+0,00","0,08"
"2010-09-28","0,88","0,87","0,90","0,90","+0,00","0,07"
"2010-09-29","0,90","0,88","0,90","0,89","-1,11","0,07"
"2010-09-30","0,86","0,86","0,94","0,92","+3,37","0,22"
"2010-10-01","0,92","0,89","0,92","0,91","-1,09","0,03"
"2010-10-04","0,89","0,87","0,90","0,89","-2,20","0,09"
"2010-10-05","0,93","0,88","0,94","0,89","+0,00","0,21"
"2010-10-06","0,89","0,88","0,90","0,88","-1,12","0,10"
"2010-10-07","0,89","0,85","0,89","0,86","-2,27","0,18"
"2010-10-08","0,88","0,86","0,88","0,88","+2,33","0,05"
"2010-10-11","0,87","0,87","0,88","0,88","+0,00","0,06"
"2010-10-12","0,88","0,86","0,88","0,88","+0,00","0,05"
"2010-10-13","0,87","0,86","0,88","0,88","+0,00","0,05"
"2010-10-14","0,89","0,87","0,89","0,89","+1,14","0,05"
"2010-10-15","0,87","0,86","0,88","0,88","-1,12","0,01"
"2010-10-18","0,87","0,85","0,87","0,87","-1,14","0,05"
"2010-10-19","0,87","0,84","0,87","0,87","+0,00","0,08"
"2010-10-20","0,86","0,84","0,86","0,86","-1,15","0,01"
"2010-10-21","0,85","0,85","0,88","0,88","+2,33","0,06"
"2010-10-22","0,86","0,85","0,89","0,85","-3,41","0,02"
"2010-10-25","0,85","0,84","0,88","0,87","+2,35","0,01"
"2010-10-26","0,86","0,84","0,87","0,87","+0,00","0,02"
"2010-10-27","0,86","0,84","0,86","0,85","-2,30","0,02"
"2010-10-28","0,85","0,84","0,85","0,85","+0,00","0,02"
"2010-10-29","0,85","0,84","0,86","0,84","-1,18","0,05"
"2010-11-02","0,85","0,85","0,88","0,85","+1,19","0,03"
"2010-11-03","0,87","0,87","0,89","0,88","+3,53","0,20"
"2010-11-04","0,88","0,86","0,88","0,88","+0,00","0,05"
"2010-11-05","0,86","0,85","0,89","0,87","-1,14","0,02"
"2010-11-08","0,87","0,87","0,87","0,87","+0,00","0,02"
"2010-11-09","0,86","0,85","0,87","0,85","-2,30","0,05"
"2010-11-10","0,85","0,84","0,86","0,85","+0,00","0,05"
"2010-11-12","0,84","0,84","0,86","0,85","+0,00","0,03"
"2010-11-15","0,86","0,81","0,87","0,85","+0,00","0,09"
"2010-11-16","0,85","0,82","0,85","0,85","+0,00","0,09"
"2010-11-17","0,83","0,81","0,83","0,83","-2,35","0,16"
"2010-11-18","0,83","0,81","0,84","0,83","+0,00","0,10"
"2010-11-19","0,82","0,79","0,83","0,82","-1,20","0,08"
"2010-11-22","0,83","0,77","0,83","0,82","+0,00","0,10"
"2010-11-23","0,81","0,79","0,88","0,87","+6,10","0,18"
"2010-11-24","0,86","0,82","0,87","0,86","-1,15","0,19"
"2010-11-25","0,83","0,83","0,88","0,86","+0,00","0,05"
"2010-11-26","0,83","0,79","0,85","0,84","-2,33","0,15"
"2010-11-29","0,84","0,77","0,84","0,82","-2,38","0,07"
"2010-11-30","0,80","0,80","0,83","0,82","+0,00","0,01"
"2010-12-01","0,84","0,82","0,84","0,84","+2,44","0,02"
"2010-12-02","0,83","0,83","0,83","0,83","-1,19","0,00"
"2010-12-03","0,83","0,83","0,83","0,83","+0,00","0,04"
"2010-12-06","0,81","0,81","0,83","0,83","+0,00","0,01"
"2010-12-07","0,82","0,82","0,83","0,82","-1,20","0,01"
"2010-12-08","0,81","0,79","0,82","0,81","-1,22","0,05"
"2010-12-09","0,81","0,81","0,81","0,81","+0,00","0,01"
"2010-12-10","0,82","0,82","0,82","0,82","+1,23","0,01"
"2010-12-13","0,80","0,79","0,83","0,83","+1,22","0,24"
"2010-12-14","0,83","0,82","0,83","0,83","+0,00","0,06"
"2010-12-15","0,80","0,80","0,80","0,80","-3,61","0,01"
"2010-12-16","0,80","0,79","0,83","0,82","+2,50","0,05"
"2010-12-17","0,80","0,80","0,82","0,80","+0,00","0,08"
"2010-12-20","0,80","0,78","0,81","0,80","+0,00","0,03"
"2010-12-21","0,80","0,80","0,80","0,80","+0,00","0,01"
"2010-12-22","0,82","0,78","0,82","0,80","+0,00","0,04"
"2010-12-23","0,78","0,78","0,79","0,79","-1,25","0,01"
"2010-12-27","0,78","0,75","0,78","0,77","-2,53","0,06"
"2010-12-28","0,76","0,74","0,76","0,75","-2,60","0,11"
"2010-12-29","0,75","0,74","0,75","0,74","-1,33","0,02"
"2010-12-30","0,75","0,75","0,78","0,78","+5,41","0,01"
"2010-12-31","0,76","0,76","0,76","0,76","-2,56","0,00"
"2011-01-03","0,74","0,74","0,77","0,76","+0,00","0,02"
"2011-01-04","0,76","0,75","0,80","0,79","+3,95","0,02"
"2011-01-05","0,80","0,78","0,80","0,80","+1,27","0,02"
"2011-01-07","0,80","0,77","0,80","0,77","-3,75","0,00"
"2011-01-10","0,77","0,77","0,83","0,79","+2,60","0,10"
"2011-01-11","0,78","0,76","0,80","0,79","+0,00","0,05"
"2011-01-12","0,82","0,82","0,85","0,84","+6,33","0,19"
"2011-01-13","0,85","0,84","0,86","0,84","+0,00","0,04"
"2011-01-14","0,86","0,85","0,87","0,85","+1,19","0,03"
"2011-01-17","0,85","0,77","0,85","0,85","+0,00","0,04"
"2011-01-18","0,83","0,83","0,84","0,83","-2,35","0,01"
"2011-01-19","0,84","0,82","0,84","0,84","+1,20","0,01"
"2011-01-20","0,83","0,83","0,83","0,83","-1,19","0,00"
"2011-01-21","0,82","0,82","0,83","0,82","-1,20","0,01"
"2011-01-24","0,84","0,81","0,84","0,83","+1,22","0,01"
"2011-01-25","0,82","0,80","0,82","0,81","-2,41","0,04"
"2011-01-26","0,80","0,78","0,84","0,82","+1,23","0,06"
"2011-01-27","0,83","0,80","0,83","0,83","+1,22","0,01"
"2011-01-28","0,80","0,79","0,80","0,79","-4,82","0,03"
"2011-01-31","0,79","0,78","0,80","0,80","+1,27","0,02"
"2011-02-01","0,80","0,76","0,80","0,79","-1,25","0,04"
"2011-02-02","0,78","0,76","0,80","0,80","+1,27","0,05"
"2011-02-03","0,78","0,78","0,80","0,80","+0,00","0,01"
"2011-02-04","0,80","0,76","0,85","0,79","-1,25","0,19"
"2011-02-07","0,80","0,78","0,80","0,80","+0,00","0,02"
"2011-02-08","0,80","0,80","0,80","0,80","+0,00","0,01"
"2011-02-09","0,80","0,79","0,81","0,80","+0,00","0,01"
"2011-02-10","0,80","0,78","0,80","0,80","+0,00","0,02"
"2011-02-11","0,78","0,78","0,82","0,80","+0,00","0,02"
"2011-02-14","0,79","0,79","0,79","0,79","-1,25","0,00"
"2011-02-15","0,80","0,80","0,81","0,81","+2,53","0,06"
"2011-02-16","0,79","0,77","0,80","0,80","-1,23","0,06"
"2011-02-17","0,79","0,77","0,81","0,81","+1,25","0,04"
"2011-02-18","0,78","0,78","0,80","0,80","-1,23","0,02"
"2011-02-21","0,80","0,78","0,80","0,79","-1,25","0,00"
"2011-02-22","0,79","0,78","0,80","0,80","+1,27","0,05"
"2011-02-23","0,80","0,78","0,80","0,79","-1,25","0,01"
"2011-02-24","0,78","0,78","0,79","0,79","+0,00","0,02"
"2011-02-25","0,79","0,77","0,79","0,79","+0,00","0,03"
"2011-02-28","0,80","0,77","0,80","0,79","+0,00","0,01"
"2011-03-01","0,78","0,78","0,78","0,78","-1,27","0,00"
"2011-03-02","0,79","0,78","0,82","0,80","+2,56","0,17"
"2011-03-03","0,80","0,79","0,84","0,84","+5,00","0,10"
"2011-03-04","0,84","0,82","0,85","0,84","+0,00","0,08"
"2011-03-07","0,80","0,80","0,83","0,81","-3,57","0,01"
"2011-03-08","0,81","0,80","0,81","0,80","-1,23","0,02"
"2011-03-09","0,80","0,79","0,80","0,80","+0,00","0,01"
"2011-03-10","0,79","0,79","0,79","0,79","-1,25","0,00"
"2011-03-11","0,79","0,79","0,81","0,81","+2,53","0,01"
"2011-03-14","0,79","0,79","0,79","0,79","-2,47","0,00"
"2011-03-15","0,79","0,78","0,79","0,79","+0,00","0,03"
"2011-03-16","0,78","0,77","0,78","0,77","-2,53","0,04"
"2011-03-17","0,77","0,76","0,77","0,77","+0,00","0,05"
"2011-03-18","0,76","0,74","0,78","0,78","+1,30","0,01"
"2011-03-21","0,78","0,76","0,78","0,78","+0,00","0,01"
"2011-03-23","0,75","0,75","0,78","0,78","+0,00","0,00"
