"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2011-03-25","0,75","0,75","0,77","0,77","-1,28","0,00"
"2011-03-28","0,78","0,75","0,78","0,78","+0,00","0,00"
"2011-03-29","0,76","0,75","0,77","0,77","-1,28","0,01"
"2011-03-30","0,77","0,76","0,77","0,76","-1,30","0,01"
"2011-03-31","0,76","0,76","0,77","0,77","+1,32","0,01"
"2011-04-01","0,77","0,77","0,77","0,77","+0,00","0,00"
"2011-04-04","0,76","0,75","0,78","0,78","+1,30","0,03"
"2011-04-05","0,77","0,76","0,77","0,77","-1,28","0,00"
"2011-04-06","0,77","0,77","0,77","0,77","+0,00","0,01"
"2011-04-07","0,77","0,76","0,77","0,76","-1,30","0,00"
"2011-04-08","0,76","0,76","0,78","0,78","+2,63","0,01"
"2011-04-11","0,75","0,75","0,78","0,77","-1,28","0,03"
"2011-04-12","0,77","0,77","0,78","0,77","+0,00","0,02"
"2011-04-13","0,76","0,76","0,76","0,76","-1,30","0,02"
"2011-04-14","0,77","0,77","0,79","0,77","+1,32","0,03"
"2011-04-15","0,76","0,76","0,78","0,77","+0,00","0,02"
"2011-04-18","0,77","0,76","0,77","0,76","-1,30","0,02"
"2011-04-19","0,76","0,76","0,77","0,77","+1,32","0,01"
"2011-04-20","0,76","0,76","0,76","0,76","-1,30","0,00"
"2011-04-21","0,76","0,76","0,76","0,76","+0,00","0,00"
"2011-04-26","0,76","0,75","0,76","0,75","-1,32","0,02"
"2011-04-27","0,75","0,75","0,76","0,76","+1,33","0,02"
"2011-04-28","0,77","0,75","0,77","0,76","+0,00","0,04"
"2011-04-29","0,76","0,74","0,76","0,74","-2,63","0,02"
"2011-05-04","0,75","0,74","0,76","0,76","+2,70","0,01"
"2011-05-05","0,74","0,74","0,74","0,74","-2,63","0,01"
"2011-05-06","0,73","0,73","0,76","0,73","-1,35","0,02"
"2011-05-09","0,74","0,72","0,74","0,74","+1,37","0,00"
"2011-05-10","0,71","0,71","0,73","0,72","-2,70","0,01"
"2011-05-11","0,73","0,72","0,74","0,74","+2,78","0,01"
"2011-05-12","0,74","0,70","0,74","0,73","-1,35","0,04"
"2011-05-13","0,68","0,67","0,70","0,68","-6,85","0,06"
"2011-05-16","0,68","0,67","0,70","0,69","+0,00","0,02"
"2011-05-17","0,69","0,68","0,75","0,70","+1,45","0,06"
"2011-05-18","0,70","0,69","0,71","0,70","+0,00","0,02"
"2011-05-19","0,69","0,66","0,70","0,70","+0,00","0,01"
"2011-05-20","0,69","0,67","0,69","0,69","-1,43","0,00"
"2011-05-23","0,66","0,66","0,66","0,66","-4,35","0,00"
"2011-05-24","0,66","0,65","0,69","0,69","+4,55","0,01"
"2011-05-26","0,67","0,67","0,69","0,69","+0,00","0,00"
"2011-05-30","0,66","0,66","0,69","0,67","-2,90","0,01"
"2011-05-31","0,66","0,66","0,69","0,69","+2,99","0,00"
"2011-06-01","0,67","0,67","0,69","0,68","-1,45","0,01"
"2011-06-02","0,69","0,67","0,69","0,68","+0,00","0,04"
"2011-06-03","0,69","0,69","0,69","0,69","+1,47","0,00"
"2011-06-06","0,69","0,69","0,69","0,69","+0,00","0,00"
"2011-06-07","0,67","0,64","0,68","0,68","-1,45","0,01"
"2011-06-08","0,68","0,68","0,68","0,68","+0,00","0,00"
"2011-06-09","0,66","0,62","0,68","0,68","+0,00","0,02"
"2011-06-10","0,63","0,63","0,67","0,67","-1,47","0,01"
"2011-06-13","0,68","0,64","0,69","0,67","+0,00","0,02"
"2011-06-14","0,67","0,65","0,67","0,67","+0,00","0,01"
"2011-06-15","0,66","0,66","0,66","0,66","-1,49","0,00"
"2011-06-16","0,64","0,63","0,67","0,67","+1,52","0,00"
"2011-06-17","0,63","0,63","0,66","0,66","-1,49","0,00"
"2011-06-20","0,64","0,63","0,64","0,63","-4,55","0,01"
"2011-06-21","0,63","0,57","0,64","0,64","+1,59","0,04"
"2011-06-24","0,64","0,64","0,65","0,65","+1,56","0,00"
"2011-06-27","0,60","0,58","0,62","0,62","-4,62","0,01"
"2011-06-28","0,62","0,62","0,63","0,63","+1,61","0,01"
"2011-06-29","0,60","0,60","0,64","0,64","+1,59","0,01"
"2011-06-30","0,64","0,62","0,64","0,62","-3,13","0,00"
"2011-07-01","0,62","0,60","0,63","0,63","+1,61","0,00"
"2011-07-04","0,63","0,63","0,64","0,64","+1,59","0,01"
"2011-07-05","0,64","0,61","0,64","0,62","+0,00","0,01"
"2011-07-06","0,62","0,61","0,62","0,62","+0,00","0,01"
"2011-07-07","0,62","0,60","0,62","0,61","-1,61","0,01"
"2011-07-08","0,61","0,61","0,62","0,61","+0,00","0,01"
"2011-07-11","0,60","0,60","0,62","0,62","+1,64","0,00"
"2011-07-12","0,62","0,57","0,62","0,60","-3,23","0,00"
"2011-07-13","0,60","0,58","0,60","0,60","+0,00","0,00"
"2011-07-14","0,60","0,58","0,60","0,60","+0,00","0,00"
"2011-07-15","0,60","0,58","0,60","0,58","-3,33","0,00"
"2011-07-18","0,58","0,53","0,58","0,53","-8,62","0,01"
"2011-07-19","0,53","0,50","0,54","0,50","-5,66","0,00"
"2011-07-20","0,51","0,51","0,58","0,58","+16,00","0,02"
"2011-07-21","0,59","0,56","0,60","0,60","+3,45","0,02"
"2011-07-22","0,60","0,58","0,60","0,60","+0,00","0,00"
"2011-07-25","0,60","0,60","0,60","0,60","+0,00","0,00"
"2011-07-26","0,61","0,60","0,64","0,61","+1,67","0,02"
"2011-07-27","0,61","0,58","0,61","0,61","+0,00","0,01"
"2011-07-28","0,61","0,60","0,61","0,60","-1,64","0,00"
"2011-08-01","0,60","0,58","0,60","0,58","-3,33","0,00"
"2011-08-02","0,58","0,58","0,58","0,58","+0,00","0,00"
"2011-08-03","0,58","0,56","0,58","0,57","-1,72","0,01"
"2011-08-04","0,55","0,51","0,55","0,55","-3,51","0,00"
"2011-08-05","0,50","0,49","0,55","0,51","-7,27","0,02"
"2011-08-08","0,46","0,46","0,51","0,50","-1,96","0,03"
"2011-08-09","0,50","0,42","0,50","0,49","-2,00","0,03"
"2011-08-10","0,53","0,49","0,53","0,49","+0,00","0,00"
"2011-08-11","0,49","0,47","0,49","0,49","+0,00","0,00"
"2011-08-12","0,49","0,49","0,50","0,50","+2,04","0,01"
"2011-08-16","0,50","0,48","0,50","0,50","+0,00","0,00"
"2011-08-17","0,50","0,48","0,51","0,51","+2,00","0,01"
"2011-08-18","0,50","0,46","0,50","0,48","-5,88","0,02"
"2011-08-19","0,46","0,45","0,48","0,48","+0,00","0,01"
"2011-08-22","0,48","0,48","0,49","0,49","+2,08","0,00"
"2011-08-23","0,49","0,49","0,50","0,50","+2,04","0,01"
"2011-08-24","0,49","0,49","0,49","0,49","+0,00","0,00"
"2011-08-25","0,49","0,49","0,52","0,49","+0,00","0,00"
"2011-08-26","0,49","0,47","0,49","0,47","-4,08","0,01"
"2011-08-29","0,47","0,47","0,51","0,50","+6,38","0,01"
"2011-08-30","0,50","0,50","0,51","0,51","+2,00","0,00"
"2011-08-31","0,51","0,51","0,55","0,54","+5,88","0,02"
"2011-09-01","0,54","0,51","0,55","0,53","-1,85","0,02"
"2011-09-02","0,51","0,51","0,52","0,52","-1,89","0,00"
"2011-09-05","0,52","0,48","0,52","0,50","-3,85","0,00"
"2011-09-07","0,50","0,50","0,50","0,50","+0,00","0,00"
"2011-09-08","0,49","0,49","0,49","0,49","-2,00","0,00"
"2011-09-09","0,49","0,48","0,50","0,48","-2,04","0,01"
"2011-09-12","0,47","0,47","0,49","0,47","-2,08","0,01"
"2011-09-13","0,47","0,47","0,47","0,47","+0,00","0,00"
"2011-09-14","0,47","0,47","0,47","0,47","+0,00","0,00"
"2011-09-16","0,47","0,45","0,48","0,48","+2,13","0,00"
"2011-09-19","0,48","0,48","0,48","0,48","+0,00","0,00"
"2011-09-21","0,48","0,47","0,48","0,47","-2,08","0,00"
"2011-09-22","0,48","0,48","0,48","0,48","+2,13","0,00"
"2011-09-23","0,47","0,45","0,47","0,46","-4,17","0,00"
"2011-09-26","0,46","0,45","0,46","0,45","-2,17","0,01"
"2011-09-27","0,44","0,42","0,44","0,44","-2,22","0,02"
"2011-09-28","0,43","0,42","0,43","0,42","-4,55","0,00"
"2011-09-29","0,41","0,39","0,41","0,39","-7,14","0,01"
"2011-09-30","0,40","0,37","0,40","0,39","+0,00","0,01"
"2011-10-03","0,38","0,37","0,39","0,39","+0,00","0,00"
"2011-10-04","0,37","0,37","0,39","0,39","+0,00","0,00"
"2011-10-05","0,38","0,38","0,41","0,40","+2,56","0,01"
"2011-10-06","0,41","0,40","0,41","0,40","+0,00","0,00"
"2011-10-07","0,41","0,40","0,42","0,42","+5,00","0,00"
"2011-10-10","0,42","0,42","0,45","0,45","+7,14","0,01"
"2011-10-11","0,46","0,46","0,47","0,46","+2,22","0,00"
"2011-10-12","0,45","0,43","0,46","0,46","+0,00","0,01"
"2011-10-13","0,47","0,45","0,47","0,45","+0,00","0,00"
"2011-10-14","0,45","0,45","0,45","0,45","+0,00","0,00"
"2011-10-17","0,45","0,45","0,45","0,45","+0,00","0,00"
"2011-10-18","0,46","0,43","0,46","0,44","-2,22","0,00"
"2011-10-19","0,44","0,41","0,44","0,44","+0,00","0,00"
"2011-10-20","0,42","0,42","0,42","0,42","-4,55","0,00"
"2011-10-24","0,42","0,42","0,43","0,42","+0,00","0,00"
"2011-10-25","0,43","0,43","0,43","0,43","+2,38","0,00"
"2011-10-27","0,42","0,42","0,42","0,42","-2,33","0,00"
"2011-10-28","0,42","0,42","0,42","0,42","+0,00","0,00"
"2011-10-31","0,41","0,38","0,42","0,39","-7,14","0,02"
"2011-11-02","0,39","0,39","0,39","0,39","+0,00","0,00"
"2011-11-03","0,39","0,39","0,40","0,39","+0,00","0,00"
"2011-11-04","0,39","0,39","0,42","0,42","+7,69","0,01"
"2011-11-07","0,43","0,42","0,47","0,47","+11,90","0,04"
"2011-11-08","0,47","0,47","0,53","0,53","+12,77","0,04"
"2011-11-09","0,53","0,48","0,54","0,48","-9,43","0,03"
"2011-11-10","0,47","0,46","0,47","0,46","-4,17","0,01"
"2011-11-14","0,47","0,43","0,47","0,46","+0,00","0,02"
"2011-11-15","0,46","0,45","0,46","0,45","-2,17","0,00"
"2011-11-16","0,43","0,43","0,45","0,45","+0,00","0,00"
"2011-11-17","0,46","0,45","0,46","0,45","+0,00","0,00"
"2011-11-18","0,46","0,43","0,46","0,45","+0,00","0,00"
"2011-11-21","0,43","0,43","0,44","0,43","-4,44","0,00"
"2011-11-22","0,43","0,43","0,43","0,43","+0,00","0,00"
"2011-11-24","0,42","0,42","0,42","0,42","-2,33","0,00"
"2011-11-25","0,42","0,42","0,44","0,44","+4,76","0,00"
"2011-11-28","0,44","0,43","0,44","0,43","-2,27","0,00"
"2011-11-29","0,43","0,43","0,43","0,43","+0,00","0,00"
"2011-11-30","0,43","0,42","0,43","0,43","+0,00","0,00"
"2011-12-01","0,43","0,42","0,43","0,43","+0,00","0,00"
"2011-12-02","0,43","0,42","0,44","0,44","+0,00","0,00"
"2011-12-05","0,43","0,43","0,44","0,44","+0,00","0,00"
"2011-12-06","0,44","0,43","0,44","0,43","-2,27","0,00"
"2011-12-08","0,43","0,42","0,43","0,43","+0,00","0,00"
"2011-12-09","0,43","0,40","0,43","0,40","-6,98","0,00"
"2011-12-12","0,40","0,39","0,41","0,41","+2,50","0,01"
"2011-12-15","0,42","0,39","0,42","0,41","+0,00","0,01"
"2011-12-16","0,41","0,40","0,42","0,42","+2,44","0,00"
"2011-12-19","0,42","0,40","0,42","0,41","-2,38","0,00"
"2011-12-20","0,40","0,38","0,40","0,39","-4,88","0,00"
"2011-12-21","0,39","0,39","0,45","0,45","+15,38","0,02"
"2011-12-22","0,46","0,46","0,49","0,49","+8,89","0,03"
"2011-12-23","0,49","0,44","0,49","0,44","-10,20","0,04"
"2011-12-27","0,44","0,41","0,44","0,41","-6,82","0,01"
"2011-12-28","0,41","0,41","0,42","0,42","+2,44","0,00"
"2011-12-29","0,44","0,42","0,44","0,42","+0,00","0,00"
"2011-12-30","0,43","0,43","0,43","0,43","+2,38","0,00"
"2012-01-02","0,43","0,42","0,44","0,44","+2,33","0,00"
"2012-01-03","0,44","0,44","0,47","0,47","+6,82","0,01"
"2012-01-04","0,47","0,43","0,47","0,46","-2,13","0,02"
"2012-01-05","0,45","0,42","0,45","0,42","-8,70","0,00"
"2012-01-09","0,42","0,42","0,44","0,43","+2,38","0,00"
"2012-01-10","0,44","0,44","0,46","0,46","+6,98","0,01"
"2012-01-11","0,45","0,45","0,45","0,45","-2,17","0,00"
"2012-01-13","0,45","0,42","0,45","0,42","-6,67","0,01"
"2012-01-17","0,44","0,44","0,45","0,45","+7,14","0,00"
"2012-01-18","0,45","0,45","0,45","0,45","+0,00","0,00"
"2012-01-19","0,45","0,45","0,47","0,47","+4,44","0,00"
"2012-01-20","0,46","0,46","0,51","0,50","+6,38","0,02"
"2012-01-23","0,48","0,48","0,51","0,51","+0,00","0,01"
"2012-01-24","0,50","0,48","0,50","0,48","-5,88","0,02"
"2012-01-25","0,48","0,47","0,48","0,47","-2,08","0,00"
"2012-01-26","0,48","0,46","0,48","0,47","+0,00","0,01"
"2012-01-27","0,46","0,45","0,46","0,46","-2,13","0,01"
"2012-01-30","0,47","0,47","0,47","0,47","+2,17","0,00"
"2012-01-31","0,47","0,47","0,49","0,49","+4,26","0,02"
"2012-02-01","0,50","0,48","0,50","0,49","+0,00","0,00"
"2012-02-02","0,49","0,48","0,49","0,49","+0,00","0,00"
"2012-02-03","0,50","0,49","0,50","0,49","+0,00","0,01"
"2012-02-06","0,49","0,48","0,49","0,49","+0,00","0,02"
"2012-02-07","0,50","0,49","0,50","0,49","+0,00","0,01"
"2012-02-08","0,50","0,49","0,50","0,49","+0,00","0,02"
"2012-02-09","0,49","0,46","0,49","0,47","-4,08","0,02"
"2012-02-10","0,47","0,47","0,48","0,48","+2,13","0,01"
"2012-02-13","0,48","0,48","0,50","0,50","+4,17","0,01"
"2012-02-14","0,49","0,49","0,49","0,49","-2,00","0,00"
"2012-02-15","0,49","0,46","0,50","0,46","-6,12","0,05"
"2012-02-16","0,46","0,46","0,49","0,49","+6,52","0,05"
"2012-02-17","0,49","0,47","0,50","0,50","+2,04","0,03"
"2012-02-20","0,50","0,50","0,55","0,55","+10,00","0,16"
"2012-02-21","0,55","0,52","0,56","0,52","-5,45","0,07"
"2012-02-22","0,52","0,49","0,52","0,49","-5,77","0,04"
"2012-02-23","0,50","0,49","0,50","0,49","+0,00","0,02"
"2012-02-24","0,49","0,45","0,49","0,48","-2,04","0,05"
"2012-02-27","0,48","0,45","0,48","0,48","+0,00","0,05"
"2012-02-28","0,46","0,45","0,46","0,46","-4,17","0,02"
"2012-02-29","0,45","0,44","0,45","0,44","-4,35","0,01"
"2012-03-01","0,44","0,43","0,45","0,45","+2,27","0,00"
"2012-03-02","0,45","0,42","0,45","0,42","-6,67","0,02"
"2012-03-05","0,43","0,42","0,45","0,45","+7,14","0,02"
"2012-03-06","0,46","0,43","0,46","0,43","-4,44","0,00"
"2012-03-07","0,43","0,43","0,45","0,45","+4,65","0,02"
"2012-03-08","0,43","0,43","0,46","0,46","+2,22","0,03"
"2012-03-09","0,46","0,46","0,46","0,46","+0,00","0,00"
"2012-03-12","0,46","0,44","0,47","0,47","+0,00","0,05"
"2012-03-13","0,47","0,47","0,48","0,48","+2,13","0,00"
"2012-03-14","0,48","0,48","0,50","0,49","+2,08","0,02"
"2012-03-15","0,50","0,49","0,50","0,49","+0,00","0,00"
"2012-03-16","0,49","0,47","0,49","0,47","-4,08","0,00"
"2012-03-19","0,48","0,47","0,48","0,47","+0,00","0,00"
"2012-03-20","0,46","0,45","0,47","0,47","+0,00","0,01"
"2012-03-21","0,47","0,43","0,47","0,46","-2,13","0,02"
"2012-03-22","0,45","0,43","0,45","0,44","-4,35","0,00"
"2012-03-23","0,46","0,44","0,46","0,44","+0,00","0,01"
"2012-03-26","0,45","0,45","0,45","0,45","+2,27","0,01"
"2012-03-27","0,44","0,44","0,44","0,44","-2,22","0,00"
"2012-03-28","0,44","0,44","0,44","0,44","+0,00","0,00"
"2012-03-29","0,45","0,45","0,45","0,45","+2,27","0,00"
"2012-03-30","0,46","0,44","0,46","0,44","-2,22","0,00"
"2012-04-02","0,45","0,44","0,46","0,46","+4,55","0,01"
"2012-04-03","0,46","0,44","0,46","0,44","-4,35","0,01"
"2012-04-04","0,44","0,43","0,44","0,44","+0,00","0,01"
"2012-04-05","0,45","0,43","0,45","0,43","-2,27","0,00"
"2012-04-10","0,45","0,42","0,45","0,45","+4,65","0,00"
"2012-04-11","0,45","0,42","0,45","0,44","-2,22","0,00"
"2012-04-13","0,43","0,43","0,44","0,44","+0,00","0,00"
"2012-04-16","0,43","0,43","0,44","0,44","+0,00","0,00"
"2012-04-17","0,44","0,43","0,45","0,43","-2,27","0,00"
"2012-04-18","0,43","0,43","0,44","0,44","+2,33","0,01"
"2012-04-19","0,45","0,43","0,45","0,43","-2,27","0,00"
"2012-04-20","0,43","0,43","0,44","0,44","+2,33","0,00"
"2012-04-23","0,44","0,42","0,44","0,42","-4,55","0,00"
"2012-04-24","0,40","0,40","0,41","0,41","-2,38","0,01"
"2012-04-25","0,41","0,41","0,43","0,43","+4,88","0,00"
"2012-04-26","0,43","0,43","0,44","0,44","+2,33","0,00"
"2012-04-27","0,43","0,43","0,44","0,43","-2,27","0,00"
"2012-04-30","0,42","0,41","0,42","0,41","+0,00","0,00"
"2012-05-02","0,43","0,42","0,44","0,44","+7,32","0,01"
"2012-05-04","0,42","0,42","0,44","0,43","-2,27","0,00"
"2012-05-07","0,42","0,42","0,42","0,42","-2,33","0,00"
"2012-05-08","0,42","0,42","0,42","0,42","+0,00","0,01"
"2012-05-09","0,42","0,41","0,42","0,41","-2,38","0,00"
"2012-05-10","0,42","0,41","0,42","0,41","+0,00","0,01"
"2012-05-11","0,42","0,40","0,42","0,40","-2,44","0,01"
"2012-05-14","0,40","0,39","0,40","0,39","-2,50","0,01"
"2012-05-15","0,38","0,37","0,38","0,38","-2,56","0,01"
"2012-05-17","0,37","0,37","0,41","0,40","+5,26","0,01"
"2012-05-18","0,39","0,38","0,39","0,39","-2,50","0,00"
"2012-05-21","0,39","0,39","0,40","0,40","+2,56","0,00"
"2012-05-22","0,40","0,39","0,40","0,39","-2,50","0,00"
"2012-05-23","0,37","0,36","0,37","0,37","-5,13","0,02"
"2012-05-24","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-05-25","0,37","0,37","0,38","0,38","+2,70","0,00"
"2012-05-28","0,38","0,37","0,39","0,39","+2,63","0,00"
"2012-05-29","0,39","0,36","0,39","0,36","-7,69","0,00"
"2012-05-30","0,37","0,36","0,38","0,38","+5,56","0,01"
"2012-05-31","0,36","0,35","0,36","0,35","-7,89","0,00"
"2012-06-01","0,36","0,36","0,36","0,36","+2,86","0,00"
"2012-06-04","0,36","0,36","0,37","0,36","+0,00","0,00"
"2012-06-05","0,36","0,33","0,36","0,33","-8,33","0,01"
"2012-06-06","0,32","0,30","0,36","0,36","+9,09","0,04"
"2012-06-08","0,36","0,36","0,36","0,36","+0,00","0,00"
"2012-06-11","0,36","0,34","0,36","0,36","+0,00","0,00"
"2012-06-12","0,36","0,36","0,36","0,36","+0,00","0,00"
"2012-06-13","0,36","0,33","0,36","0,35","-2,78","0,00"
"2012-06-14","0,35","0,34","0,37","0,37","+5,71","0,01"
"2012-06-15","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-06-18","0,37","0,37","0,41","0,41","+10,81","0,01"
"2012-06-19","0,41","0,40","0,42","0,42","+0,00","0,00"
"2012-06-20","0,43","0,42","0,44","0,44","+4,76","0,00"
"2012-06-21","0,43","0,41","0,44","0,42","-4,55","0,01"
"2012-06-22","0,43","0,39","0,44","0,41","-2,38","0,01"
"2012-06-25","0,43","0,42","0,43","0,43","+4,88","0,00"
"2012-06-26","0,43","0,42","0,43","0,42","-2,33","0,00"
"2012-06-27","0,42","0,41","0,42","0,41","-2,38","0,00"
"2012-06-28","0,42","0,40","0,42","0,41","+0,00","0,00"
"2012-06-29","0,42","0,41","0,43","0,43","+4,88","0,00"
"2012-07-02","0,43","0,43","0,44","0,44","+2,33","0,00"
"2012-07-03","0,43","0,43","0,44","0,44","+0,00","0,00"
"2012-07-04","0,44","0,41","0,45","0,43","-2,27","0,01"
"2012-07-05","0,43","0,41","0,45","0,44","+2,33","0,01"
"2012-07-06","0,45","0,43","0,45","0,43","-2,27","0,00"
"2012-07-09","0,44","0,44","0,45","0,45","+4,65","0,00"
"2012-07-10","0,45","0,45","0,45","0,45","+0,00","0,00"
"2012-07-11","0,45","0,42","0,45","0,42","-6,67","0,01"
"2012-07-12","0,41","0,41","0,43","0,43","+2,38","0,00"
"2012-07-13","0,43","0,43","0,45","0,44","+2,33","0,01"
"2012-07-16","0,44","0,44","0,45","0,44","+0,00","0,00"
"2012-07-17","0,43","0,41","0,44","0,44","+0,00","0,01"
