"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2012-07-18","0,41","0,40","0,43","0,43","-2,27","0,02"
"2012-07-19","0,43","0,40","0,43","0,41","-4,65","0,01"
"2012-07-20","0,40","0,40","0,43","0,41","+0,00","0,00"
"2012-07-23","0,41","0,39","0,42","0,39","-4,88","0,00"
"2012-07-24","0,40","0,40","0,41","0,41","+5,13","0,00"
"2012-07-25","0,41","0,41","0,41","0,41","+0,00","0,00"
"2012-07-26","0,41","0,40","0,41","0,40","-2,44","0,00"
"2012-07-27","0,40","0,40","0,40","0,40","+0,00","0,00"
"2012-07-30","0,40","0,40","0,41","0,40","+0,00","0,00"
"2012-07-31","0,39","0,39","0,41","0,40","+0,00","0,00"
"2012-08-01","0,40","0,40","0,41","0,40","+0,00","0,00"
"2012-08-02","0,40","0,40","0,41","0,40","+0,00","0,00"
"2012-08-03","0,39","0,39","0,39","0,39","-2,50","0,00"
"2012-08-06","0,38","0,38","0,39","0,39","+0,00","0,00"
"2012-08-07","0,40","0,40","0,40","0,40","+2,56","0,00"
"2012-08-08","0,39","0,39","0,39","0,39","+0,00","0,00"
"2012-08-09","0,39","0,39","0,39","0,39","+0,00","0,00"
"2012-08-10","0,39","0,38","0,39","0,38","-2,56","0,00"
"2012-08-13","0,38","0,38","0,39","0,39","+2,63","0,00"
"2012-08-14","0,39","0,39","0,39","0,39","+0,00","0,00"
"2012-08-16","0,39","0,38","0,39","0,38","-2,56","0,00"
"2012-08-22","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-08-23","0,38","0,37","0,38","0,37","-2,63","0,00"
"2012-08-24","0,36","0,36","0,36","0,36","-2,70","0,01"
"2012-08-27","0,37","0,37","0,37","0,37","+2,78","0,00"
"2012-08-28","0,36","0,36","0,36","0,36","-2,70","0,00"
"2012-09-03","0,35","0,35","0,35","0,35","-2,78","0,00"
"2012-09-04","0,35","0,35","0,35","0,35","+0,00","0,00"
"2012-09-05","0,35","0,35","0,35","0,35","+0,00","0,00"
"2012-09-06","0,35","0,35","0,35","0,35","+0,00","0,00"
"2012-09-07","0,35","0,35","0,36","0,35","+0,00","0,00"
"2012-09-10","0,35","0,35","0,35","0,35","+0,00","0,00"
"2012-09-11","0,35","0,35","0,35","0,35","+0,00","0,00"
"2012-09-12","0,36","0,36","0,36","0,36","+2,86","0,00"
"2012-09-13","0,36","0,36","0,36","0,36","+0,00","0,00"
"2012-09-14","0,36","0,36","0,38","0,37","+2,78","0,00"
"2012-09-17","0,37","0,36","0,37","0,36","-2,70","0,00"
"2012-09-18","0,36","0,36","0,37","0,37","+2,78","0,00"
"2012-09-19","0,37","0,35","0,37","0,35","-5,41","0,00"
"2012-09-21","0,34","0,33","0,36","0,36","+2,86","0,01"
"2012-09-24","0,35","0,35","0,35","0,35","-2,78","0,00"
"2012-09-25","0,36","0,35","0,36","0,35","+0,00","0,00"
"2012-09-26","0,35","0,34","0,35","0,34","-2,86","0,00"
"2012-09-27","0,34","0,34","0,34","0,34","+0,00","0,00"
"2012-09-28","0,34","0,34","0,34","0,34","+0,00","0,00"
"2012-10-01","0,35","0,35","0,36","0,35","+2,94","0,00"
"2012-10-02","0,36","0,36","0,42","0,40","+14,29","0,06"
"2012-10-03","0,42","0,41","0,45","0,42","+5,00","0,04"
"2012-10-04","0,42","0,41","0,42","0,41","-2,38","0,00"
"2012-10-05","0,41","0,40","0,41","0,40","-2,44","0,00"
"2012-10-08","0,40","0,39","0,42","0,39","-2,50","0,00"
"2012-10-09","0,39","0,36","0,39","0,38","-2,56","0,01"
"2012-10-10","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-10-11","0,38","0,38","0,39","0,39","+2,63","0,00"
"2012-10-12","0,39","0,36","0,39","0,37","-5,13","0,00"
"2012-10-15","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-10-16","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-10-17","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-10-18","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-10-19","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-10-22","0,37","0,37","0,38","0,38","+2,70","0,00"
"2012-10-23","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-10-24","0,38","0,37","0,38","0,37","-2,63","0,00"
"2012-10-25","0,37","0,37","0,37","0,37","+0,00","0,00"
"2012-10-26","0,36","0,36","0,36","0,36","-2,70","0,00"
"2012-10-29","0,36","0,35","0,36","0,35","-2,78","0,00"
"2012-10-30","0,35","0,35","0,36","0,36","+2,86","0,00"
"2012-10-31","0,37","0,37","0,37","0,37","+2,78","0,00"
"2012-11-02","0,37","0,36","0,38","0,38","+2,70","0,00"
"2012-11-05","0,38","0,38","0,41","0,40","+5,26","0,01"
"2012-11-06","0,40","0,40","0,40","0,40","+0,00","0,00"
"2012-11-07","0,39","0,39","0,39","0,39","-2,50","0,00"
"2012-11-08","0,40","0,39","0,40","0,39","+0,00","0,00"
"2012-11-13","0,38","0,38","0,38","0,38","-2,56","0,00"
"2012-11-14","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-11-15","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-11-16","0,38","0,38","0,39","0,39","+0,00","0,00"
"2012-11-19","0,38","0,38","0,38","0,38","-2,56","0,00"
"2012-11-20","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-11-21","0,38","0,38","0,38","0,38","+0,00","0,00"
"2012-11-22","0,38","0,37","0,39","0,37","-2,63","0,01"
"2012-11-23","0,37","0,37","0,38","0,38","+2,70","0,00"
"2012-11-26","0,38","0,37","0,38","0,38","+0,00","0,00"
"2012-11-27","0,38","0,38","0,41","0,40","+5,26","0,02"
"2012-11-28","0,40","0,40","0,44","0,43","+7,50","0,01"
"2012-11-29","0,42","0,39","0,42","0,41","-4,65","0,01"
"2012-11-30","0,40","0,40","0,42","0,42","+2,44","0,00"
"2012-12-03","0,42","0,41","0,42","0,41","-2,38","0,00"
"2012-12-04","0,42","0,42","0,42","0,42","+2,44","0,00"
"2012-12-05","0,42","0,42","0,42","0,42","+0,00","0,00"
"2012-12-06","0,42","0,39","0,42","0,41","-2,38","0,00"
"2012-12-07","0,42","0,41","0,42","0,41","+0,00","0,01"
"2012-12-10","0,40","0,40","0,40","0,40","-2,44","0,00"
"2012-12-11","0,40","0,39","0,40","0,39","-2,50","0,00"
"2012-12-13","0,40","0,39","0,40","0,40","+2,56","0,00"
"2012-12-14","0,40","0,36","0,40","0,38","-5,00","0,01"
"2012-12-18","0,36","0,35","0,36","0,35","-7,89","0,00"
"2012-12-19","0,35","0,35","0,38","0,36","+2,86","0,01"
"2012-12-20","0,36","0,35","0,36","0,35","-2,78","0,01"
"2012-12-21","0,35","0,35","0,36","0,36","+2,86","0,00"
"2012-12-27","0,37","0,36","0,39","0,36","+0,00","0,01"
"2012-12-28","0,36","0,36","0,38","0,38","+5,56","0,00"
"2013-01-02","0,39","0,37","0,39","0,37","-2,63","0,00"
"2013-01-03","0,39","0,38","0,39","0,38","+2,70","0,00"
"2013-01-07","0,38","0,36","0,38","0,36","+0,00","0,00"
"2013-01-08","0,37","0,37","0,38","0,38","+5,56","0,02"
"2013-01-09","0,38","0,38","0,40","0,39","+2,63","0,01"
"2013-01-10","0,40","0,38","0,40","0,39","+0,00","0,01"
"2013-01-11","0,39","0,39","0,40","0,40","+2,56","0,01"
"2013-01-14","0,41","0,41","0,43","0,41","+2,50","0,04"
"2013-01-15","0,41","0,39","0,41","0,39","-4,88","0,00"
"2013-01-16","0,39","0,39","0,39","0,39","+0,00","0,00"
"2013-01-17","0,39","0,39","0,39","0,39","+0,00","0,00"
"2013-01-18","0,39","0,39","0,39","0,39","+0,00","0,01"
"2013-01-21","0,39","0,39","0,39","0,39","+0,00","0,00"
"2013-01-22","0,38","0,38","0,38","0,38","-2,56","0,00"
"2013-01-23","0,37","0,36","0,38","0,38","+0,00","0,00"
"2013-01-25","0,37","0,35","0,37","0,37","-2,63","0,02"
"2013-01-28","0,36","0,35","0,36","0,36","-2,70","0,03"
"2013-01-29","0,36","0,35","0,36","0,36","+0,00","0,00"
"2013-01-30","0,36","0,35","0,36","0,35","-2,78","0,01"
"2013-01-31","0,35","0,35","0,37","0,37","+5,71","0,01"
"2013-02-01","0,37","0,37","0,37","0,37","+0,00","0,00"
"2013-02-04","0,36","0,35","0,38","0,35","-5,41","0,01"
"2013-02-05","0,35","0,35","0,35","0,35","+0,00","0,01"
"2013-02-06","0,35","0,35","0,35","0,35","+0,00","0,00"
"2013-02-07","0,35","0,35","0,35","0,35","+0,00","0,00"
"2013-02-08","0,34","0,34","0,35","0,34","-2,86","0,01"
"2013-02-11","0,35","0,33","0,35","0,33","-2,94","0,01"
"2013-02-12","0,33","0,33","0,33","0,33","+0,00","0,01"
"2013-02-13","0,33","0,33","0,33","0,33","+0,00","0,00"
"2013-02-14","0,33","0,33","0,33","0,33","+0,00","0,00"
"2013-02-15","0,33","0,33","0,34","0,34","+3,03","0,00"
"2013-02-18","0,34","0,34","0,34","0,34","+0,00","0,00"
"2013-02-19","0,34","0,32","0,34","0,33","-2,94","0,01"
"2013-02-20","0,32","0,31","0,33","0,33","+0,00","0,01"
"2013-02-21","0,33","0,32","0,33","0,32","-3,03","0,00"
"2013-02-22","0,34","0,34","0,37","0,37","+15,62","0,05"
"2013-02-25","0,37","0,35","0,37","0,35","+0,00","0,00"
"2013-02-26","0,35","0,35","0,37","0,35","+0,00","0,00"
"2013-02-27","0,36","0,36","0,37","0,37","+5,71","0,00"
"2013-02-28","0,36","0,36","0,36","0,36","-2,70","0,00"
"2013-03-01","0,35","0,34","0,35","0,35","-2,78","0,02"
"2013-03-04","0,34","0,34","0,34","0,34","-2,86","0,00"
"2013-03-05","0,35","0,35","0,36","0,36","+5,88","0,00"
"2013-03-06","0,33","0,33","0,35","0,35","-2,78","0,00"
"2013-03-07","0,35","0,34","0,36","0,35","+0,00","0,02"
"2013-03-08","0,35","0,33","0,35","0,35","+0,00","0,02"
"2013-03-11","0,35","0,35","0,38","0,38","+8,57","0,06"
"2013-03-12","0,38","0,38","0,49","0,49","+28,95","0,22"
"2013-03-13","0,49","0,41","0,49","0,45","-8,16","0,07"
"2013-03-14","0,43","0,41","0,44","0,43","-4,44","0,03"
"2013-03-15","0,42","0,42","0,45","0,45","+4,65","0,02"
"2013-03-18","0,44","0,43","0,44","0,43","-4,44","0,01"
"2013-03-19","0,43","0,43","0,44","0,44","+2,33","0,00"
"2013-03-20","0,44","0,42","0,44","0,42","-4,55","0,01"
"2013-03-21","0,42","0,39","0,42","0,40","-4,76","0,01"
"2013-03-22","0,40","0,40","0,42","0,41","+2,50","0,03"
"2013-03-25","0,42","0,42","0,44","0,42","+2,44","0,01"
"2013-03-26","0,42","0,38","0,42","0,38","-9,52","0,01"
"2013-03-27","0,39","0,38","0,42","0,41","+7,89","0,02"
"2013-03-28","0,41","0,38","0,41","0,38","-7,32","0,04"
"2013-04-02","0,39","0,39","0,41","0,41","+7,89","0,00"
"2013-04-03","0,41","0,40","0,45","0,45","+9,76","0,03"
"2013-04-04","0,45","0,44","0,45","0,44","-2,22","0,02"
"2013-04-05","0,44","0,42","0,45","0,43","-2,27","0,00"
"2013-04-08","0,42","0,42","0,46","0,46","+6,98","0,01"
"2013-04-09","0,45","0,43","0,45","0,43","-6,52","0,02"
"2013-04-10","0,43","0,43","0,44","0,44","+2,33","0,01"
"2013-04-11","0,44","0,43","0,44","0,44","+0,00","0,00"
"2013-04-12","0,44","0,43","0,44","0,44","+0,00","0,00"
"2013-04-15","0,44","0,40","0,44","0,40","+0,00","0,01"
"2013-04-17","0,41","0,41","0,43","0,43","+7,50","0,00"
"2013-04-18","0,42","0,41","0,43","0,43","+0,00","0,00"
"2013-04-19","0,43","0,42","0,43","0,42","-2,33","0,00"
"2013-04-22","0,40","0,40","0,44","0,44","+4,76","0,00"
"2013-04-23","0,44","0,40","0,44","0,43","-2,27","0,01"
"2013-04-24","0,43","0,40","0,43","0,40","-6,98","0,01"
"2013-04-25","0,40","0,39","0,40","0,40","+0,00","0,01"
"2013-04-26","0,40","0,40","0,40","0,40","+0,00","0,00"
"2013-04-29","0,40","0,40","0,40","0,40","+0,00","0,00"
"2013-04-30","0,40","0,39","0,40","0,39","-2,50","0,00"
"2013-05-06","0,40","0,39","0,40","0,39","+0,00","0,00"
"2013-05-07","0,39","0,39","0,42","0,42","+7,69","0,00"
"2013-05-08","0,42","0,42","0,44","0,42","+0,00","0,01"
"2013-05-09","0,44","0,42","0,44","0,43","+2,38","0,00"
"2013-05-10","0,43","0,43","0,45","0,44","+2,33","0,05"
"2013-05-13","0,45","0,44","0,48","0,44","+0,00","0,04"
"2013-05-14","0,46","0,44","0,46","0,46","+4,55","0,01"
"2013-05-15","0,44","0,44","0,45","0,45","-2,17","0,00"
"2013-05-16","0,45","0,45","0,46","0,46","+2,22","0,01"
"2013-05-17","0,45","0,44","0,45","0,45","-2,17","0,00"
"2013-05-20","0,45","0,43","0,45","0,44","-2,22","0,01"
"2013-05-21","0,44","0,43","0,44","0,43","-2,27","0,03"
"2013-05-22","0,43","0,43","0,43","0,43","+0,00","0,00"
"2013-05-23","0,43","0,42","0,43","0,42","-2,33","0,00"
"2013-05-24","0,43","0,42","0,44","0,44","+4,76","0,00"
"2013-05-27","0,44","0,42","0,44","0,44","+0,00","0,00"
"2013-05-28","0,44","0,41","0,44","0,41","-6,82","0,01"
"2013-05-29","0,41","0,41","0,43","0,43","+4,88","0,01"
"2013-05-31","0,42","0,42","0,43","0,43","+0,00","0,00"
"2013-06-03","0,43","0,42","0,43","0,43","+0,00","0,00"
"2013-06-04","0,43","0,42","0,43","0,43","+0,00","0,02"
"2013-06-05","0,43","0,42","0,44","0,44","+2,33","0,00"
"2013-06-06","0,43","0,43","0,44","0,44","+0,00","0,01"
"2013-06-07","0,44","0,43","0,44","0,44","+0,00","0,01"
"2013-06-10","0,44","0,44","0,44","0,44","+0,00","0,00"
"2013-06-11","0,44","0,44","0,44","0,44","+0,00","0,00"
"2013-06-12","0,44","0,44","0,47","0,47","+6,82","0,11"
"2013-06-13","0,47","0,46","0,56","0,56","+19,15","0,17"
"2013-06-14","0,56","0,54","0,56","0,56","+0,00","0,06"
"2013-06-17","0,55","0,54","0,58","0,55","-1,79","0,10"
"2013-06-18","0,56","0,52","0,56","0,54","-1,82","0,01"
"2013-06-19","0,53","0,50","0,53","0,51","-5,56","0,04"
"2013-06-20","0,50","0,49","0,51","0,51","+0,00","0,02"
"2013-06-21","0,50","0,47","0,51","0,48","-5,88","0,01"
"2013-06-24","0,46","0,46","0,48","0,48","+0,00","0,00"
"2013-06-25","0,48","0,48","0,48","0,48","+0,00","0,00"
"2013-06-26","0,48","0,48","0,48","0,48","+0,00","0,00"
"2013-06-27","0,48","0,46","0,48","0,48","+0,00","0,00"
"2013-06-28","0,47","0,47","0,48","0,48","+0,00","0,00"
"2013-07-01","0,48","0,46","0,48","0,47","-2,08","0,00"
"2013-07-02","0,48","0,48","0,53","0,52","+10,64","0,01"
"2013-07-03","0,52","0,50","0,53","0,50","-3,85","0,00"
"2013-07-04","0,50","0,50","0,52","0,52","+4,00","0,01"
"2013-07-05","0,52","0,52","0,52","0,52","+0,00","0,00"
"2013-07-08","0,52","0,52","0,52","0,52","+0,00","0,00"
"2013-07-09","0,52","0,51","0,53","0,52","+0,00","0,02"
"2013-07-10","0,52","0,52","0,53","0,53","+1,92","0,00"
"2013-07-11","0,53","0,53","0,53","0,53","+0,00","0,00"
"2013-07-12","0,53","0,53","0,53","0,53","+0,00","0,00"
"2013-07-15","0,53","0,52","0,53","0,53","+0,00","0,02"
"2013-07-16","0,53","0,48","0,53","0,49","-7,55","0,02"
"2013-07-17","0,49","0,49","0,49","0,49","+0,00","0,01"
"2013-07-18","0,49","0,48","0,49","0,48","-2,04","0,00"
"2013-07-19","0,49","0,49","0,52","0,52","+8,33","0,01"
"2013-07-22","0,51","0,48","0,51","0,50","-3,85","0,01"
"2013-07-23","0,47","0,47","0,49","0,49","-2,00","0,00"
"2013-07-24","0,49","0,49","0,50","0,50","+0,00","0,00"
"2013-07-25","0,50","0,46","0,50","0,48","-4,00","0,01"
"2013-07-26","0,48","0,47","0,48","0,48","+0,00","0,00"
"2013-07-29","0,48","0,47","0,49","0,49","+2,08","0,00"
"2013-07-30","0,49","0,49","0,49","0,49","+0,00","0,00"
"2013-07-31","0,48","0,44","0,48","0,47","-4,08","0,04"
"2013-08-01","0,45","0,45","0,47","0,47","+0,00","0,00"
"2013-08-02","0,47","0,44","0,48","0,44","-6,38","0,01"
"2013-08-05","0,46","0,45","0,47","0,47","+6,82","0,01"
"2013-08-06","0,47","0,46","0,47","0,47","+0,00","0,00"
"2013-08-07","0,47","0,47","0,48","0,48","+2,13","0,00"
"2013-08-08","0,48","0,45","0,48","0,48","+0,00","0,01"
"2013-08-09","0,48","0,45","0,48","0,47","-2,08","0,01"
"2013-08-12","0,45","0,44","0,46","0,46","-2,13","0,01"
"2013-08-13","0,45","0,45","0,46","0,46","+0,00","0,00"
"2013-08-14","0,44","0,42","0,47","0,47","+2,17","0,02"
"2013-08-19","0,47","0,47","0,47","0,47","+0,00","0,00"
"2013-08-20","0,47","0,47","0,47","0,47","+0,00","0,00"
"2013-08-21","0,47","0,47","0,48","0,48","+2,13","0,00"
"2013-08-22","0,48","0,48","0,50","0,50","+4,17","0,01"
"2013-08-23","0,50","0,49","0,50","0,50","+0,00","0,00"
"2013-08-26","0,48","0,48","0,50","0,50","+0,00","0,00"
"2013-08-27","0,51","0,48","0,54","0,51","+2,00","0,07"
"2013-08-28","0,51","0,50","0,52","0,52","+1,96","0,01"
"2013-08-29","0,52","0,50","0,52","0,52","+0,00","0,02"
"2013-08-30","0,52","0,48","0,52","0,50","-3,85","0,02"
"2013-09-02","0,50","0,48","0,50","0,50","+0,00","0,01"
"2013-09-03","0,50","0,47","0,50","0,48","-4,00","0,02"
"2013-09-04","0,47","0,46","0,48","0,48","+0,00","0,01"
"2013-09-05","0,48","0,45","0,48","0,45","-6,25","0,02"
"2013-09-06","0,45","0,45","0,47","0,47","+4,44","0,01"
"2013-09-09","0,47","0,47","0,47","0,47","+0,00","0,00"
"2013-09-10","0,47","0,47","0,47","0,47","+0,00","0,00"
"2013-09-11","0,47","0,47","0,47","0,47","+0,00","0,00"
"2013-09-12","0,46","0,44","0,48","0,48","+0,00","0,02"
"2013-09-13","0,48","0,44","0,48","0,46","-4,17","0,01"
"2013-09-16","0,45","0,44","0,47","0,47","+2,17","0,00"
"2013-09-17","0,47","0,47","0,49","0,49","+4,26","0,02"
"2013-09-18","0,49","0,49","0,49","0,49","+0,00","0,00"
"2013-09-19","0,49","0,48","0,49","0,49","+0,00","0,00"
"2013-09-20","0,49","0,49","0,49","0,49","+0,00","0,00"
"2013-09-23","0,49","0,46","0,49","0,49","+0,00","0,01"
"2013-09-24","0,49","0,46","0,49","0,47","-4,08","0,00"
"2013-09-25","0,46","0,45","0,47","0,47","+0,00","0,00"
"2013-09-26","0,46","0,44","0,47","0,47","+0,00","0,00"
"2013-09-27","0,47","0,47","0,47","0,47","+0,00","0,00"
"2013-09-30","0,47","0,46","0,48","0,47","+0,00","0,00"
"2013-10-01","0,46","0,44","0,47","0,47","+0,00","0,01"
"2013-10-02","0,47","0,47","0,51","0,51","+8,51","0,07"
"2013-10-03","0,51","0,49","0,54","0,52","+1,96","0,04"
"2013-10-04","0,51","0,50","0,53","0,52","+0,00","0,01"
"2013-10-07","0,51","0,51","0,54","0,53","+1,92","0,06"
"2013-10-08","0,53","0,53","0,55","0,54","+1,89","0,02"
"2013-10-10","0,53","0,53","0,57","0,56","+3,70","0,02"
"2013-10-11","0,56","0,53","0,56","0,54","-3,57","0,01"
"2013-10-14","0,54","0,54","0,57","0,57","+5,56","0,01"
"2013-10-15","0,56","0,54","0,57","0,56","-1,75","0,01"
"2013-10-16","0,55","0,54","0,56","0,54","-3,57","0,00"
"2013-10-17","0,54","0,54","0,54","0,54","+0,00","0,00"
"2013-10-18","0,54","0,54","0,55","0,55","+1,85","0,00"
"2013-10-21","0,55","0,54","0,56","0,54","-1,82","0,01"
"2013-10-22","0,54","0,54","0,56","0,56","+3,70","0,00"
"2013-10-23","0,55","0,55","0,55","0,55","-1,79","0,00"
"2013-10-24","0,56","0,54","0,56","0,56","+1,82","0,00"
"2013-10-25","0,56","0,54","0,56","0,56","+0,00","0,00"
"2013-10-28","0,56","0,55","0,56","0,56","+0,00","0,00"
"2013-10-29","0,56","0,56","0,57","0,57","+1,79","0,04"
"2013-10-30","0,57","0,56","0,57","0,56","-1,75","0,00"
"2013-10-31","0,56","0,56","0,57","0,57","+1,79","0,02"
"2013-11-04","0,57","0,57","0,57","0,57","+0,00","0,00"
"2013-11-05","0,57","0,57","0,58","0,58","+1,75","0,01"
"2013-11-06","0,57","0,57","0,58","0,57","-1,72","0,01"
"2013-11-07","0,57","0,57","0,58","0,58","+1,75","0,00"
"2013-11-08","0,55","0,54","0,55","0,55","-5,17","0,02"