"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2012-06-22","8,62","8,60","8,69","8,69","-0,11","0,00"
"2012-06-25","8,69","8,56","8,69","8,56","-1,50","0,00"
"2012-06-26","8,60","8,51","8,60","8,53","-0,35","0,00"
"2012-06-27","8,51","8,50","8,51","8,50","-0,35","0,43"
"2012-06-28","8,51","8,51","8,60","8,60","+1,18","0,01"
"2012-06-29","8,67","8,63","8,97","8,97","+4,30","0,02"
"2012-07-02","9,00","9,00","9,35","9,35","+4,24","0,01"
"2012-07-03","9,40","9,40","9,60","9,60","+2,67","0,02"
"2012-07-04","9,80","9,31","9,80","9,31","-3,02","0,02"
"2012-07-05","9,20","9,12","9,20","9,12","-2,04","0,00"
"2012-07-06","9,15","9,08","9,46","9,17","+0,55","0,00"
"2012-07-09","9,02","8,93","9,02","8,93","-2,62","0,00"
"2012-07-10","9,00","8,86","9,08","8,86","-0,78","0,02"
"2012-07-11","8,85","8,85","8,99","8,85","-0,11","0,00"
"2012-07-12","8,82","8,82","8,90","8,90","+0,56","0,00"
"2012-07-13","8,90","8,90","8,90","8,90","+0,00","0,00"
"2012-07-16","8,75","8,75","8,75","8,75","-1,69","0,00"
"2012-07-17","8,75","8,75","8,76","8,76","+0,11","0,00"
"2012-07-18","8,77","8,22","8,90","8,90","+1,60","0,15"
"2012-07-19","8,65","8,52","8,65","8,52","-4,27","0,01"
"2012-07-20","8,50","8,50","8,51","8,50","-0,23","0,00"
"2012-07-23","8,44","8,15","8,45","8,20","-3,53","0,05"
"2012-07-24","8,20","8,02","8,20","8,02","-2,20","0,01"
"2012-07-25","8,00","7,87","8,00","7,87","-1,87","0,00"
"2012-07-26","7,80","7,80","7,93","7,86","-0,13","0,00"
"2012-07-27","7,99","7,99","8,00","8,00","+1,78","0,00"
"2012-07-30","7,90","7,90","7,98","7,93","-0,88","0,08"
"2012-07-31","7,86","7,86","7,90","7,90","-0,38","0,00"
"2012-08-01","7,73","7,38","7,85","7,55","-4,43","0,01"
"2012-08-02","7,51","7,51","7,65","7,65","+1,32","0,00"
"2012-08-03","7,70","7,51","7,70","7,69","+0,52","0,01"
"2012-08-06","7,65","7,65","7,80","7,66","-0,39","0,01"
"2012-08-07","7,67","7,67","7,80","7,80","+1,83","0,00"
"2012-08-08","7,50","7,50","7,80","7,75","+0,00","0,00"
"2012-08-09","7,63","7,63","7,63","7,63","-1,55","0,00"
"2012-08-10","7,67","7,67","7,90","7,76","+1,70","0,01"
"2012-08-13","7,80","7,76","7,85","7,76","+0,00","0,00"
"2012-08-14","7,70","7,70","7,70","7,70","-0,77","0,00"
"2012-08-16","7,70","7,70","7,70","7,70","+0,00","0,00"
"2012-08-17","7,63","7,63","7,63","7,63","-0,91","0,00"
"2012-08-20","7,63","7,63","8,34","8,00","+4,85","0,05"
"2012-08-21","8,08","7,84","8,08","8,00","+0,00","0,03"
"2012-08-22","7,90","7,64","7,90","7,80","-2,50","0,01"
"2012-08-24","7,80","7,80","7,80","7,80","+0,00","0,00"
"2012-08-27","7,85","7,55","7,85","7,55","-3,21","0,01"
"2012-08-28","7,50","7,35","7,56","7,56","+0,13","0,03"
"2012-08-29","7,58","7,51","7,70","7,70","+1,85","0,07"
"2012-08-30","7,60","7,52","7,62","7,60","-1,30","0,06"
"2012-08-31","7,60","7,60","7,69","7,69","+1,18","0,01"
"2012-09-03","7,70","7,70","7,70","7,70","+0,13","0,00"
"2012-09-04","7,70","7,65","7,70","7,65","-0,65","0,00"
"2012-09-05","7,65","7,55","7,65","7,65","+0,00","0,00"
"2012-09-06","7,65","7,65","7,65","7,65","+0,00","0,00"
"2012-09-07","7,65","7,60","7,65","7,65","+0,00","0,01"
"2012-09-10","7,66","7,50","7,77","7,50","-1,96","0,02"
"2012-09-11","7,70","7,61","7,70","7,61","+1,47","0,00"
"2012-09-12","7,60","7,30","7,60","7,38","-3,02","0,05"
"2012-09-13","7,38","7,30","7,38","7,30","-1,08","0,01"
"2012-09-14","7,36","7,26","7,36","7,26","-0,55","0,00"
"2012-09-17","7,26","7,22","7,32","7,30","+0,55","0,00"
"2012-09-18","7,30","7,25","7,33","7,26","-0,55","0,01"
"2012-09-19","7,43","7,33","7,43","7,33","+0,96","0,00"
"2012-09-20","7,28","7,28","7,32","7,31","-0,27","0,00"
"2012-09-21","7,31","7,30","7,31","7,30","-0,14","0,00"
"2012-09-24","7,34","7,25","7,34","7,25","-0,68","0,00"
"2012-09-25","7,33","7,00","7,33","7,00","-3,45","0,01"
"2012-09-26","6,96","6,96","7,17","7,17","+2,43","0,03"
"2012-09-27","7,07","7,07","7,30","7,30","+0,00","0,07"
"2012-09-28","7,34","7,27","7,39","7,39","+1,23","0,05"
"2012-10-01","7,40","7,39","7,50","7,50","+1,49","0,06"
"2012-10-02","7,44","7,44","7,75","7,61","+1,47","0,04"
"2012-10-03","7,60","7,60","7,72","7,70","+1,18","0,08"
"2012-10-04","7,71","7,10","7,71","7,44","-3,38","0,26"
"2012-10-05","7,64","7,43","7,64","7,50","+0,81","0,00"
"2012-10-08","7,50","7,50","7,60","7,60","+1,33","0,01"
"2012-10-09","7,65","7,65","7,65","7,65","+0,66","0,01"
"2012-10-10","7,67","7,67","7,67","7,67","+0,26","0,00"
"2012-10-11","7,67","7,35","7,67","7,35","-4,17","0,01"
"2012-10-12","7,20","7,20","7,20","7,20","-2,04","0,01"
"2012-10-15","7,46","7,45","7,49","7,49","+4,03","0,01"
"2012-10-16","7,57","7,55","8,23","7,76","+3,60","0,05"
"2012-10-17","7,76","7,76","7,84","7,78","+0,26","0,00"
"2012-10-18","7,80","7,33","7,80","7,65","-1,67","0,01"
"2012-10-19","7,69","7,69","7,69","7,69","+0,52","0,00"
"2012-10-22","7,50","7,50","7,50","7,50","-2,47","0,00"
"2012-10-23","7,45","7,45","7,45","7,45","-0,67","0,00"
"2012-10-24","7,36","7,36","7,36","7,36","-1,21","0,00"
"2012-10-25","7,00","7,00","7,10","7,01","-4,76","0,01"
"2012-10-26","7,08","7,08","7,12","7,12","+1,57","0,00"
"2012-10-29","7,07","7,00","7,07","7,00","-1,69","0,00"
"2012-10-30","6,95","6,91","7,09","6,91","-1,29","0,03"
"2012-10-31","6,94","6,92","7,09","7,09","+2,60","0,01"
"2012-11-02","7,10","7,10","7,22","7,22","+1,83","0,00"
"2012-11-05","7,22","7,06","7,22","7,06","-2,22","0,00"
"2012-11-06","7,06","6,91","7,13","7,13","+0,99","0,00"
"2012-11-08","7,05","6,97","7,05","6,97","-2,24","0,00"
"2012-11-09","6,94","6,94","7,35","7,15","+2,58","0,08"
"2012-11-12","7,20","7,01","7,20","7,11","-0,56","0,01"
"2012-11-13","7,14","7,02","7,14","7,05","-0,84","0,00"
"2012-11-14","7,06","6,87","7,06","6,87","-2,55","0,00"
"2012-11-15","6,87","6,87","6,99","6,99","+1,75","0,00"
"2012-11-16","7,05","6,99","7,05","6,99","+0,00","0,01"
"2012-11-19","7,00","7,00","7,29","7,29","+4,29","0,01"
"2012-11-20","7,11","7,11","7,30","7,16","-1,78","0,00"
"2012-11-21","7,20","7,11","7,20","7,11","-0,70","0,00"
"2012-11-22","7,11","7,11","7,12","7,12","+0,14","0,01"
"2012-11-23","7,00","6,90","7,00","6,90","-3,09","0,00"
"2012-11-26","7,00","6,92","7,00","6,92","+0,29","0,00"
"2012-11-27","6,90","6,90","6,97","6,92","+0,00","0,00"
"2012-11-28","6,92","6,90","7,00","6,90","-0,29","0,01"
"2012-11-29","7,04","6,82","7,04","6,95","+0,72","0,01"
"2012-11-30","6,95","6,88","6,95","6,88","-1,01","0,01"
"2012-12-03","6,88","6,88","6,93","6,93","+0,73","0,01"
"2012-12-04","6,88","6,88","6,95","6,91","-0,29","0,01"
"2012-12-05","6,90","6,80","6,91","6,85","-0,87","0,03"
"2012-12-06","6,72","6,60","6,80","6,80","-0,73","0,02"
"2012-12-07","6,62","6,60","6,72","6,61","-2,79","0,10"
"2012-12-10","6,60","6,60","6,60","6,60","-0,15","0,01"
"2012-12-11","6,60","6,50","6,60","6,60","+0,00","0,01"
"2012-12-12","6,60","6,60","7,14","7,14","+8,18","0,12"
"2012-12-13","7,18","7,05","7,30","7,26","+1,68","0,02"
"2012-12-14","7,01","7,00","7,76","7,40","+1,93","0,08"
"2012-12-17","7,38","7,17","7,38","7,34","-0,81","0,01"
"2012-12-18","7,42","7,40","7,55","7,50","+2,18","0,02"
"2012-12-19","7,32","7,32","7,60","7,53","+0,40","0,01"
"2012-12-20","7,50","7,27","7,50","7,40","-1,73","0,00"
"2012-12-21","7,40","7,32","7,76","7,50","+1,35","0,21"
"2012-12-27","7,60","7,50","7,60","7,50","+0,00","0,00"
"2012-12-28","7,55","7,50","7,80","7,50","+0,00","0,13"
"2013-01-02","7,52","7,52","7,52","7,52","+0,27","0,00"
"2013-01-03","7,52","7,52","7,80","7,80","+3,72","0,01"
"2013-01-04","7,83","7,78","7,83","7,78","-0,26","0,01"
"2013-01-07","7,78","7,50","7,78","7,50","+0,00","0,01"
"2013-01-08","7,58","7,40","7,58","7,40","-1,33","0,01"
"2013-01-09","7,22","7,20","7,40","7,40","+0,00","0,01"
"2013-01-10","7,41","7,41","7,41","7,41","+0,14","0,02"
"2013-01-11","7,40","7,40","7,40","7,40","-0,13","0,00"
"2013-01-14","7,38","7,31","7,38","7,31","-1,22","0,00"
"2013-01-15","7,31","7,23","7,31","7,30","-0,14","0,01"
"2013-01-16","7,23","7,20","7,29","7,29","-0,14","0,01"
"2013-01-17","7,33","7,33","7,33","7,33","+0,55","0,02"
"2013-01-18","7,28","7,28","7,35","7,32","-0,14","0,43"
"2013-01-21","7,32","7,28","7,34","7,28","-0,55","0,43"
"2013-01-22","7,32","7,32","7,32","7,32","+0,55","0,00"
"2013-01-23","7,27","7,25","7,27","7,25","-0,96","0,01"
"2013-01-24","7,20","7,20","7,49","7,47","+3,03","0,06"
"2013-01-25","7,47","7,46","7,76","7,72","+3,35","0,17"
"2013-01-28","7,65","7,61","7,72","7,61","-1,42","0,84"
"2013-01-29","7,61","7,58","7,61","7,58","-0,39","0,38"
"2013-01-30","7,60","7,56","7,60","7,56","-0,26","0,01"
"2013-01-31","7,58","7,58","7,60","7,58","+0,26","0,15"
"2013-02-01","7,53","7,53","7,61","7,61","+0,40","0,00"
"2013-02-04","7,62","7,44","7,62","7,45","-2,10","0,02"
"2013-02-05","7,47","7,20","7,47","7,25","-2,68","0,03"
"2013-02-06","7,20","7,19","7,21","7,19","-0,83","0,03"
"2013-02-07","7,02","6,80","7,02","6,95","-3,34","0,06"
"2013-02-08","6,97","6,90","6,97","6,95","+0,00","0,35"
"2013-02-11","6,98","6,95","6,99","6,95","+0,00","0,22"
"2013-02-12","6,93","6,60","7,19","7,19","+3,45","0,04"
"2013-02-13","7,19","7,02","7,30","7,30","+1,53","0,07"
"2013-02-14","7,30","7,20","7,38","7,38","+1,10","0,08"
"2013-02-15","7,31","7,25","7,38","7,38","+0,00","0,01"
"2013-02-18","7,44","7,40","7,44","7,42","+0,54","0,00"
"2013-02-19","7,42","7,40","7,59","7,43","+0,13","0,31"
"2013-02-20","7,50","7,30","7,50","7,30","-1,75","0,01"
"2013-02-21","7,42","7,10","7,49","7,49","+2,60","0,02"
"2013-02-22","7,42","7,40","7,49","7,40","-1,20","1,16"
"2013-02-25","7,52","7,41","7,52","7,49","+0,00","0,02"
"2013-02-26","7,50","7,49","7,50","7,50","+0,13","0,00"
"2013-02-27","7,50","7,40","7,50","7,40","-1,33","0,00"
"2013-02-28","7,45","7,24","7,45","7,42","+0,27","0,01"
"2013-03-01","7,46","7,30","7,46","7,30","-1,62","0,14"
"2013-03-04","7,28","7,28","7,34","7,34","+0,55","0,00"
"2013-03-05","7,33","7,12","7,33","7,30","-0,54","0,01"
"2013-03-06","7,30","7,30","7,50","7,48","+2,47","0,04"
"2013-03-07","7,40","7,40","7,40","7,40","-1,07","0,09"
"2013-03-08","7,40","7,30","7,40","7,30","-1,35","0,02"
"2013-03-11","7,37","7,37","7,37","7,37","+0,96","0,00"
"2013-03-12","7,37","7,36","7,37","7,36","-0,14","0,00"
"2013-03-13","7,35","7,31","7,37","7,36","+0,00","0,02"
"2013-03-14","7,36","7,34","7,40","7,40","+0,54","0,02"
"2013-03-15","7,39","6,90","7,39","7,09","-4,19","0,14"
"2013-03-18","7,02","7,02","7,03","7,02","-0,99","0,00"
"2013-03-19","7,04","7,04","7,05","7,05","+0,43","0,00"
"2013-03-20","7,00","6,95","7,00","6,95","-1,42","0,00"
"2013-03-21","7,05","7,02","7,12","7,02","+1,01","0,37"
"2013-03-22","7,02","6,96","7,02","6,96","-0,85","0,00"
"2013-03-25","6,99","6,90","7,01","7,00","+0,57","0,56"
"2013-03-26","7,00","7,00","7,06","7,01","+0,14","0,08"
"2013-03-27","7,00","7,00","7,25","7,25","+3,42","0,10"
"2013-03-28","7,21","7,15","7,24","7,19","-0,83","0,03"
"2013-04-02","7,20","7,20","7,20","7,20","+0,14","0,00"
"2013-04-03","7,20","7,00","7,20","7,13","-0,97","0,01"
"2013-04-04","7,10","7,10","7,10","7,10","-0,42","0,00"
"2013-04-05","7,11","6,80","7,11","6,80","-4,23","0,03"
"2013-04-08","6,90","6,76","6,90","6,76","-0,59","0,01"
"2013-04-09","6,79","6,67","6,79","6,72","-0,59","0,00"
"2013-04-10","6,72","6,68","6,72","6,69","-0,45","0,01"
"2013-04-11","6,77","6,67","6,77","6,70","+0,15","0,00"
"2013-04-12","6,70","6,65","6,70","6,65","-0,75","0,00"
"2013-04-15","6,70","6,50","6,70","6,50","+0,00","0,00"
"2013-04-17","6,55","6,36","6,55","6,45","-0,77","0,00"
"2013-04-18","6,45","6,36","6,45","6,36","-1,40","0,01"
"2013-04-19","6,30","6,00","6,30","6,24","-1,89","0,00"
"2013-04-22","6,23","6,15","6,23","6,15","-1,44","0,00"
"2013-04-23","6,16","6,10","6,20","6,18","+0,49","0,01"
"2013-04-24","6,17","6,06","6,17","6,11","-1,13","0,00"
"2013-04-25","6,10","6,07","6,10","6,10","-0,16","0,29"
"2013-04-26","6,15","6,12","6,19","6,12","+0,33","0,23"
"2013-04-29","6,19","6,18","6,19","6,18","+0,98","0,06"
"2013-04-30","6,21","6,20","6,21","6,20","+0,32","0,00"
"2013-05-02","6,24","6,24","6,24","6,24","+0,65","0,00"
"2013-05-06","6,24","6,15","6,24","6,24","+0,00","0,00"
"2013-05-07","6,24","6,08","6,24","6,08","-2,56","0,00"
"2013-05-08","6,08","5,91","6,08","5,91","-2,80","0,08"
"2013-05-09","5,91","5,74","5,92","5,74","-2,88","0,01"
"2013-05-10","5,79","5,50","5,79","5,50","-4,18","0,02"
"2013-05-13","5,41","5,30","5,42","5,30","-3,64","0,02"
"2013-05-14","5,30","5,07","5,30","5,10","-3,77","0,08"
"2013-05-15","5,12","5,00","5,34","5,20","+1,96","0,45"
"2013-05-16","5,31","5,20","5,31","5,30","+1,92","0,20"
"2013-05-17","5,35","5,34","5,38","5,38","+1,51","0,30"
"2013-05-20","5,39","5,32","5,39","5,33","-0,93","0,13"
"2013-05-21","5,38","5,36","5,45","5,45","+2,25","0,01"
"2013-05-22","5,45","5,44","5,45","5,45","+0,00","0,29"
"2013-05-24","5,40","5,40","5,52","5,52","+1,28","0,00"
"2013-05-27","5,52","5,45","5,52","5,45","-1,27","0,01"
"2013-05-28","5,52","5,52","5,88","5,88","+7,89","0,01"
"2013-05-29","5,85","5,83","5,86","5,86","-0,34","0,02"
"2013-05-31","5,89","5,85","6,16","6,16","+5,12","0,01"
"2013-06-03","6,18","6,00","6,19","6,13","-0,49","0,02"
"2013-06-04","6,15","6,10","6,24","6,23","+0,00","0,02"
"2013-06-05","6,21","6,21","6,27","6,27","+0,64","0,00"
"2013-06-06","6,33","6,32","6,47","6,47","+3,19","0,16"
"2013-06-07","6,50","6,50","7,00","7,00","+8,19","0,05"
"2013-06-10","7,05","7,01","7,09","7,04","+0,57","0,01"
"2013-06-11","7,00","6,81","7,00","6,86","-2,56","0,10"
"2013-06-12","6,87","6,87","7,08","7,01","+2,19","1,13"
"2013-06-13","7,11","7,00","7,18","7,17","+2,28","0,04"
"2013-06-14","7,17","7,15","7,20","7,15","-0,28","1,34"
"2013-06-17","7,20","6,90","7,20","6,92","-3,22","0,02"
"2013-06-18","6,91","6,91","6,93","6,91","-0,14","0,00"
"2013-06-19","6,91","6,90","6,98","6,98","+1,01","0,04"
"2013-06-20","6,86","6,47","6,86","6,86","-1,72","0,01"
"2013-06-21","6,85","6,77","6,85","6,77","-1,31","0,01"
"2013-06-24","6,89","6,58","6,89","6,70","-1,03","0,12"
"2013-06-26","6,72","6,72","6,72","6,72","+0,30","0,00"
"2013-06-27","6,72","6,71","6,72","6,71","-0,15","0,00"
"2013-06-28","6,70","6,70","6,71","6,71","+0,00","0,01"
"2013-07-01","6,71","6,52","6,71","6,52","-2,83","0,02"
"2013-07-02","6,35","6,35","6,53","6,53","+0,15","0,03"
"2013-07-03","6,50","6,35","6,50","6,35","-2,76","0,02"
"2013-07-04","6,33","5,84","6,50","6,50","+2,36","0,06"
"2013-07-05","6,57","6,57","6,57","6,57","+1,08","0,00"
"2013-07-08","6,40","6,40","6,40","6,40","-2,59","0,00"
"2013-07-09","6,40","6,40","6,40","6,40","+0,00","0,00"
"2013-07-10","6,45","6,45","6,65","6,65","+3,91","0,00"
"2013-07-11","6,66","6,66","6,80","6,80","+2,26","0,00"
"2013-07-12","6,75","6,75","6,76","6,75","-0,74","0,01"
"2013-07-15","6,65","6,65","6,65","6,65","-1,48","0,00"
"2013-07-16","6,65","6,41","6,65","6,43","-3,31","0,04"
"2013-07-17","6,42","6,21","6,42","6,21","-3,42","0,07"
"2013-07-18","6,15","6,02","6,15","6,02","-3,06","0,00"
"2013-07-19","6,04","6,00","6,19","6,19","+2,82","0,02"
"2013-07-22","6,22","6,05","6,22","6,05","-2,26","0,00"
"2013-07-23","6,10","6,00","6,10","6,00","-0,83","0,02"
"2013-07-24","6,04","6,00","6,04","6,00","+0,00","0,01"
"2013-07-25","6,00","5,95","6,00","6,00","+0,00","0,06"
"2013-07-26","6,03","5,97","6,13","6,13","+2,17","1,33"
"2013-07-29","6,13","6,13","6,42","6,42","+4,73","0,02"
"2013-07-30","6,40","6,40","6,51","6,51","+1,40","0,01"
"2013-07-31","6,51","6,31","6,61","6,61","+1,54","0,02"
"2013-08-01","6,60","6,60","6,70","6,70","+1,36","0,00"
"2013-08-02","6,70","6,66","6,84","6,80","+1,49","0,00"
"2013-08-05","6,74","6,74","6,80","6,80","+0,00","0,01"
"2013-08-06","6,65","6,30","6,65","6,57","-3,38","0,05"
"2013-08-07","6,54","6,54","6,54","6,54","-0,46","0,00"
"2013-08-08","6,52","6,52","6,71","6,71","+2,60","0,07"
"2013-08-09","6,71","6,66","6,78","6,69","-0,30","0,05"
"2013-08-12","6,65","6,65","6,71","6,69","+0,00","0,13"
"2013-08-13","6,70","6,69","6,97","6,97","+4,19","0,06"
"2013-08-14","6,95","6,71","7,10","7,00","+0,43","1,47"
"2013-08-16","7,05","7,01","7,05","7,01","+0,14","0,00"
"2013-08-19","7,05","6,85","7,05","6,85","-2,28","0,02"
"2013-08-20","6,81","6,64","6,90","6,90","+0,73","0,02"
"2013-08-21","7,00","6,90","7,00","6,90","+0,00","0,00"
"2013-08-22","6,90","6,90","6,90","6,90","+0,00","0,01"
"2013-08-23","6,83","6,82","6,83","6,82","-1,16","0,00"
"2013-08-26","6,85","6,70","6,85","6,81","-0,15","0,06"
"2013-08-27","6,81","6,70","6,81","6,70","-1,62","0,01"
"2013-08-28","6,70","6,70","6,80","6,70","+0,00","0,12"
"2013-08-29","6,67","6,67","6,70","6,70","+0,00","0,09"
"2013-08-30","6,70","6,52","6,70","6,52","-2,69","0,08"
"2013-09-02","6,55","6,07","6,55","6,12","-6,13","0,02"
"2013-09-03","6,12","6,04","6,12","6,04","-1,31","0,27"
"2013-09-04","6,10","6,10","6,15","6,15","+1,82","0,00"
"2013-09-05","6,05","5,56","6,09","6,09","-0,98","0,10"
"2013-09-09","6,03","5,85","6,03","5,95","-2,30","0,01"
"2013-09-10","5,94","5,94","6,26","6,12","+2,86","0,99"
"2013-09-11","6,15","6,13","6,19","6,15","+0,49","0,01"
"2013-09-12","6,20","6,15","6,20","6,20","+0,00","0,16"
"2013-09-13","6,19","6,15","6,19","6,15","-0,81","0,01"
"2013-09-16","6,15","6,09","6,15","6,12","-0,49","0,10"
"2013-09-17","6,13","6,09","6,13","6,09","-0,49","0,21"
"2013-09-18","6,13","6,10","6,13","6,13","+0,66","0,00"
"2013-09-19","6,17","6,14","6,29","6,29","+2,61","0,01"
"2013-09-20","6,30","6,20","6,30","6,20","-1,43","0,01"
"2013-09-23","6,20","5,97","6,20","5,97","-3,71","0,12"
"2013-09-24","5,92","5,92","5,94","5,94","-0,50","0,00"
"2013-09-25","6,05","6,02","6,05","6,05","+1,85","0,00"
"2013-09-26","6,10","6,00","6,10","6,05","+0,00","0,03"
"2013-09-27","6,05","6,05","6,05","6,05","+0,00","0,16"
"2013-09-30","6,00","5,95","6,00","5,95","-1,65","0,00"
"2013-10-01","6,02","5,91","6,02","5,94","-0,17","0,03"
"2013-10-02","5,94","5,84","5,94","5,84","-1,68","0,01"
"2013-10-03","5,85","5,35","5,88","5,35","-8,39","0,16"
"2013-10-04","5,37","5,35","5,74","5,70","+6,54","0,16"
"2013-10-07","5,70","5,69","5,77","5,73","+0,53","0,10"
"2013-10-08","5,78","5,54","5,80","5,54","-3,32","0,02"
"2013-10-10","5,67","5,67","5,90","5,85","+5,60","0,09"
"2013-10-11","5,87","5,87","6,30","6,24","+6,67","0,04"
"2013-10-14","6,50","6,50","6,81","6,61","+5,93","0,09"
"2013-10-15","6,70","6,70","6,75","6,75","+2,12","0,07"
"2013-10-16","6,94","6,88","6,95","6,88","+1,93","0,02"
"2013-10-17","6,88","6,82","6,88","6,82","-0,87","0,02"
"2013-10-18","6,82","6,59","6,82","6,69","-1,91","0,29"
"2013-10-21","6,70","6,69","6,90","6,90","+3,14","0,04"
"2013-10-22","6,80","6,80","7,38","7,25","+5,07","0,39"
"2013-10-23","7,29","7,02","7,29","7,05","-2,76","0,95"
"2013-10-24","7,05","7,05","7,09","7,09","+0,57","0,01"
"2013-10-25","7,05","7,05","7,27","7,25","+2,26","0,03"
"2013-10-28","7,25","7,25","7,32","7,26","+0,14","0,01"
"2013-10-29","7,32","7,25","7,39","7,39","+1,79","0,31"
"2013-10-30","7,33","7,33","7,41","7,39","+0,00","0,17"
"2013-10-31","7,44","7,38","7,44","7,38","-0,14","0,00"
"2013-11-04","7,38","7,35","7,38","7,35","+0,00","0,01"
"2013-11-05","7,38","7,20","7,38","7,29","-0,82","0,01"
"2013-11-06","7,18","7,09","7,18","7,10","-2,61","0,10"
"2013-11-07","7,04","6,82","7,04","6,82","-3,94","0,17"
"2013-11-08","6,82","6,76","6,82","6,79","-0,44","0,05"